x Value, y Value
135.5, -0.266806
136, -0.196634
136.5, -0.172226
137, -0.27901
137.5, -0.21494
138, -0.367488
138.5, -0.248501
139, -0.227144
139.5, -0.315622
140, -0.30952
140.5, -0.160022
141, -0.303418
141.5, -0.224093
142, -0.394947
142.5, -0.291214
143, -0.21494
143.5, -0.343081
144, -0.178328
144.5, -0.260704
145, -0.260704
145.5, -0.288163
146, -0.410202
146.5, -0.422406
147, -0.21494
147.5, -0.230195
148, -0.260704
148.5, -0.211889
149, -0.288163
149.5, -0.27901
150, -0.248501
150.5, -0.30952
151, -0.333928
151.5, -0.275959
152, -0.242399
152.5, -0.160022
153, -0.312571
153.5, -0.199685
154, -0.330877
154.5, -0.382743
155, -0.181379
155.5, -0.233246
156, -0.346132
156.5, -0.21494
157, -0.282061
157.5, -0.303418
158, -0.333928
158.5, -0.251552
159, -0.260704
159.5, -0.288163
160, -0.196634
160.5, -0.095952
161, -0.333928
161.5, -0.455967
162, -0.129513
162.5, -0.242399
163, -0.190532
163.5, -0.269857
164, -0.126462
164.5, -0.227144
165, -0.269857
165.5, -0.282061
166, -0.364437
166.5, -0.343081
167, -0.187481
167.5, -0.324775
168, -0.303418
168.5, -0.187481
169, -0.187481
169.5, -0.288163
170, -0.24545
170.5, -0.376641
171, -0.288163
171.5, -0.227144
172, -0.193583
172.5, -0.312571
173, -0.269857
173.5, -0.242399
174, -0.382743
174.5, -0.15392
175, -0.205787
175.5, -0.217991
176, -0.221042
176.5, -0.355285
177, -0.21494
177.5, -0.300367
178, -0.315622
178.5, -0.263755
179, -0.303418
179.5, -0.172226
180, -0.187481
180.5, -0.269857
181, -0.37359
181.5, -0.24545
182, -0.269857
182.5, -0.349183
183, -0.178328
183.5, -0.099003
184, -0.202736
184.5, -0.21494
185, -0.346132
185.5, -0.254603
186, -0.275959
186.5, -0.196634
187, -0.260704
187.5, -0.330877
188, -0.233246
188.5, -0.239348
189, -0.187481
189.5, -0.324775
190, -0.306469
190.5, -0.343081
191, -0.312571
191.5, -0.227144
192, -0.196634
192.5, -0.257653
193, -0.285112
193.5, -0.297316
194, -0.242399
194.5, -0.163073
195, -0.21494
195.5, -0.178328
196, -0.217991
196.5, -0.330877
197, -0.266806
197.5, -0.257653
198, -0.34003
198.5, -0.282061
199, -0.193583
199.5, -0.217991
200, -0.132564
200.5, -0.321724
201, -0.285112
201.5, -0.132564
202, -0.269857
202.5, -0.175277
203, -0.388845
203.5, -0.300367
204, -0.114258
204.5, -0.221042
205, -0.294265
205.5, -0.282061
206, -0.297316
206.5, -0.263755
207, -0.147819
207.5, -0.275959
208, -0.294265
208.5, -0.288163
209, -0.327826
209.5, -0.315622
210, -0.138666
210.5, -0.291214
211, -0.291214
211.5, -0.27901
212, -0.324775
212.5, -0.105105
213, -0.297316
213.5, -0.251552
214, -0.217991
214.5, -0.410202
215, -0.327826
215.5, -0.306469
216, -0.275959
216.5, -0.343081
217, -0.272908
217.5, -0.211889
218, -0.221042
218.5, -0.303418
219, -0.193583
219.5, -0.385794
220, -0.330877
220.5, -0.224093
221, -0.297316
221.5, -0.254603
222, -0.233246
222.5, -0.269857
223, -0.260704
223.5, -0.306469
224, -0.266806
224.5, -0.123411
225, -0.282061
225.5, -0.34003
226, -0.315622
226.5, -0.272908
227, -0.364437
227.5, -0.190532
228, -0.24545
228.5, -0.193583
229, -0.425457
229.5, -0.202736
230, -0.355285
230.5, -0.297316
231, -0.230195
231.5, -0.208838
232, -0.248501
232.5, -0.318673
233, -0.175277
233.5, -0.233246
234, -0.336979
234.5, -0.291214
235, -0.24545
235.5, -0.346132
236, -0.285112
236.5, -0.425457
237, -0.376641
237.5, -0.282061
238, -0.221042
238.5, -0.190532
239, -0.349183
239.5, -0.227144
240, -0.257653
240.5, -0.251552
241, -0.138666
241.5, -0.211889
242, -0.275959
242.5, -0.227144
243, -0.224093
243.5, -0.315622
244, -0.24545
244.5, -0.416304
245, -0.336979
245.5, -0.333928
246, -0.336979
246.5, -0.416304
247, -0.300367
247.5, -0.257653
248, -0.205787
248.5, -0.236297
249, -0.297316
249.5, -0.263755
250, -0.291214
250.5, -0.175277
251, -0.346132
251.5, -0.230195
252, -0.306469
252.5, -0.431559
253, -0.474272
253.5, -0.233246
254, -0.208838
254.5, -0.208838
255, -0.227144
255.5, -0.361386
256, -0.221042
256.5, -0.419355
257, -0.437661
257.5, -0.343081
258, -0.175277
258.5, -0.349183
259, -0.34003
259.5, -0.349183
260, -0.248501
260.5, -0.382743
261, -0.428508
261.5, -0.349183
262, -0.46512
262.5, -0.330877
263, -0.397998
263.5, -0.428508
264, -0.449865
264.5, -0.452916
265, -0.437661
265.5, -0.349183
266, -0.483425
266.5, -0.520037
267, -0.410202
267.5, -0.388845
268, -0.361386
268.5, -0.346132
269, -0.352234
269.5, -0.349183
270, -0.349183
270.5, -0.364437
271, -0.370539
271.5, -0.358336
272, -0.34003
272.5, -0.327826
273, -0.355285
273.5, -0.367488
274, -0.346132
274.5, -0.361386
275, -0.379692
275.5, -0.370539
276, -0.370539
276.5, -0.306469
277, -0.358336
277.5, -0.346132
278, -0.333928
278.5, -0.352234
279, -0.367488
279.5, -0.385794
280, -0.34003
280.5, -0.321724
281, -0.358336
281.5, -0.330877
282, -0.346132
282.5, -0.382743
283, -0.358336
283.5, -0.367488
284, -0.37359
284.5, -0.315622
285, -0.330877
285.5, -0.330877
286, -0.349183
286.5, -0.382743
287, -0.370539
287.5, -0.379692
288, -0.343081
288.5, -0.297316
289, -0.34003
289.5, -0.327826
290, -0.37359
290.5, -0.370539
291, -0.37359
291.5, -0.385794
292, -0.355285
292.5, -0.315622
293, -0.355285
293.5, -0.336979
294, -0.358336
294.5, -0.364437
295, -0.361386
295.5, -0.388845
296, -0.346132
296.5, -0.318673
297, -0.349183
297.5, -0.333928
298, -0.370539
298.5, -0.370539
299, -0.367488
299.5, -0.37359
300, -0.343081
300.5, -0.324775
301, -0.34003
301.5, -0.343081
302, -0.367488
302.5, -0.388845
303, -0.370539
303.5, -0.382743
304, -0.349183
304.5, -0.312571
305, -0.370539
305.5, -0.355285
306, -0.364437
306.5, -0.382743
307, -0.367488
307.5, -0.34003
308, -0.349183
308.5, -0.358336
309, -0.361386
309.5, -0.367488
310, -0.355285
310.5, -0.388845
311, -0.364437
311.5, -0.336979
312, -0.330877
312.5, -0.361386
313, -0.34003
313.5, -0.349183
314, -0.355285
314.5, -0.370539
315, -0.352234
315.5, -0.336979
316, -0.324775
316.5, -0.352234
317, -0.333928
317.5, -0.367488
318, -0.385794
318.5, -0.355285
319, -0.364437
319.5, -0.343081
320, -0.358336
320.5, -0.358336
321, -0.333928
321.5, -0.364437
322, -0.37359
322.5, -0.367488
323, -0.388845
323.5, -0.34003
324, -0.34003
324.5, -0.37359
325, -0.370539
325.5, -0.379692
326, -0.364437
326.5, -0.361386
327, -0.330877
327.5, -0.364437
328, -0.346132
328.5, -0.358336
329, -0.37359
329.5, -0.358336
330, -0.382743
330.5, -0.370539
331, -0.324775
331.5, -0.361386
332, -0.343081
332.5, -0.358336
333, -0.367488
333.5, -0.355285
334, -0.364437
334.5, -0.367488
335, -0.315622
335.5, -0.349183
336, -0.343081
336.5, -0.349183
337, -0.382743
337.5, -0.355285
338, -0.391896
338.5, -0.364437
339, -0.30952
339.5, -0.367488
340, -0.330877
340.5, -0.355285
341, -0.361386
341.5, -0.358336
342, -0.361386
342.5, -0.358336
343, -0.327826
343.5, -0.349183
344, -0.358336
344.5, -0.364437
345, -0.367488
345.5, -0.370539
346, -0.364437
346.5, -0.361386
347, -0.352234
347.5, -0.361386
348, -0.376641
348.5, -0.361386
349, -0.382743
349.5, -0.376641
350, -0.370539
350.5, -0.367488
351, -0.343081
351.5, -0.343081
352, -0.367488
352.5, -0.355285
353, -0.370539
353.5, -0.367488
354, -0.358336
354.5, -0.355285
355, -0.346132
355.5, -0.352234
356, -0.361386
356.5, -0.367488
357, -0.370539
357.5, -0.358336
358, -0.358336
358.5, -0.349183
359, -0.330877
359.5, -0.355285
360, -0.37359
360.5, -0.370539
361, -0.37359
361.5, -0.358336
362, -0.349183
362.5, -0.358336
363, -0.361386
363.5, -0.352234
364, -0.367488
364.5, -0.364437
365, -0.361386
365.5, -0.370539
366, -0.355285
366.5, -0.333928
367, -0.34003
367.5, -0.343081
368, -0.361386
368.5, -0.376641
369, -0.336979
369.5, -0.382743
370, -0.352234
370.5, -0.352234
371, -0.376641
371.5, -0.370539
372, -0.385794
372.5, -0.397998
373, -0.343081
373.5, -0.376641
374, -0.346132
374.5, -0.346132
375, -0.385794
375.5, -0.349183
376, -0.379692
376.5, -0.379692
377, -0.355285
377.5, -0.370539
378, -0.352234
378.5, -0.321724
379, -0.358336
379.5, -0.352234
380, -0.379692
380.5, -0.379692
381, -0.349183
381.5, -0.34003
382, -0.355285
382.5, -0.352234
383, -0.370539
383.5, -0.376641
384, -0.37359
384.5, -0.388845
385, -0.388845
385.5, -0.324775
386, -0.367488
386.5, -0.324775
387, -0.358336
387.5, -0.37359
388, -0.364437
388.5, -0.370539
389, -0.327826
389.5, -0.333928
390, -0.358336
390.5, -0.343081
391, -0.358336
391.5, -0.376641
392, -0.37359
392.5, -0.385794
393, -0.349183
393.5, -0.315622
394, -0.352234
394.5, -0.336979
395, -0.349183
395.5, -0.346132
396, -0.364437
396.5, -0.367488
397, -0.343081
397.5, -0.349183
398, -0.34003
398.5, -0.346132
399, -0.379692
399.5, -0.370539
400, -0.367488
400.5, -0.364437
401, -0.349183
401.5, -0.34003
402, -0.361386
402.5, -0.34003
403, -0.367488
403.5, -0.37359
404, -0.367488
404.5, -0.370539
405, -0.352234
405.5, -0.315622
406, -0.352234
406.5, -0.343081
407, -0.367488
407.5, -0.376641
408, -0.370539
408.5, -0.382743
409, -0.349183
409.5, -0.333928
410, -0.358336
410.5, -0.312571
411, -0.376641
411.5, -0.379692
412, -0.349183
412.5, -0.385794
413, -0.343081
413.5, -0.315622
414, -0.352234
414.5, -0.330877
415, -0.361386
415.5, -0.376641
416, -0.370539
416.5, -0.379692
417, -0.343081
417.5, -0.346132
418, -0.358336
418.5, -0.385794
419, -0.388845
419.5, -0.367488
420, -0.364437
420.5, -0.367488
421, -0.349183
421.5, -0.352234
422, -0.346132
422.5, -0.391896
423, -0.379692
423.5, -0.382743
424, -0.370539
424.5, -0.318673
425, -0.358336
425.5, -0.352234
426, -0.343081
426.5, -0.382743
427, -0.358336
427.5, -0.358336
428, -0.385794
428.5, -0.306469
429, -0.330877
429.5, -0.370539
430, -0.355285
430.5, -0.376641
431, -0.352234
431.5, -0.361386
432, -0.376641
432.5, -0.34003
433, -0.358336
433.5, -0.352234
434, -0.358336
434.5, -0.355285
435, -0.376641
435.5, -0.361386
436, -0.364437
436.5, -0.367488
437, -0.333928
437.5, -0.364437
438, -0.361386
438.5, -0.370539
439, -0.370539
439.5, -0.388845
440, -0.349183
440.5, -0.364437
441, -0.336979
441.5, -0.358336
442, -0.379692
442.5, -0.346132
443, -0.370539
443.5, -0.364437
444, -0.346132
444.5, -0.352234
445, -0.333928
445.5, -0.367488
446, -0.385794
446.5, -0.349183
447, -0.376641
447.5, -0.346132
448, -0.327826
448.5, -0.330877
449, -0.34003
449.5, -0.367488
450, -0.376641
450.5, -0.364437
451, -0.358336
451.5, -0.358336
452, -0.333928
452.5, -0.355285
453, -0.355285
453.5, -0.358336
454, -0.394947
454.5, -0.367488
455, -0.346132
455.5, -0.358336
456, -0.336979
456.5, -0.367488
457, -0.346132
457.5, -0.358336
458, -0.370539
458.5, -0.358336
459, -0.364437
459.5, -0.37359
460, -0.324775
460.5, -0.34003
461, -0.349183
461.5, -0.352234
462, -0.385794
462.5, -0.367488
463, -0.370539
463.5, -0.37359
464, -0.321724
464.5, -0.358336
465, -0.34003
465.5, -0.361386
466, -0.391896
466.5, -0.349183
467, -0.385794
467.5, -0.367488
468, -0.361386
468.5, -0.370539
469, -0.370539
469.5, -0.376641
470, -0.364437
470.5, -0.367488
471, -0.361386
471.5, -0.352234
472, -0.318673
472.5, -0.349183
473, -0.355285
473.5, -0.367488
474, -0.37359
474.5, -0.367488
475, -0.358336
475.5, -0.352234
476, -0.346132
476.5, -0.336979
477, -0.355285
477.5, -0.367488
478, -0.358336
478.5, -0.367488
479, -0.355285
479.5, -0.367488
480, -0.37359
480.5, -0.355285
481, -0.367488
481.5, -0.367488
482, -0.346132
482.5, -0.361386
483, -0.358336
483.5, -0.358336
484, -0.361386
484.5, -0.349183
485, -0.355285
485.5, -0.37359
486, -0.352234
486.5, -0.364437
487, -0.364437
487.5, -0.346132
488, -0.358336
488.5, -0.34003
489, -0.376641
489.5, -0.364437
490, -0.355285
490.5, -0.379692
491, -0.355285
491.5, -0.327826
492, -0.361386
492.5, -0.364437
493, -0.358336
493.5, -0.358336
494, -0.346132
494.5, -0.352234
495, -0.355285
495.5, -0.330877
496, -0.367488
496.5, -0.358336
497, -0.37359
497.5, -0.361386
498, -0.336979
498.5, -0.336979
499, -0.349183
499.5, -0.336979
500, -0.346132
500.5, -0.349183
501, -0.376641
501.5, -0.37359
502, -0.352234
502.5, -0.343081
503, -0.349183
503.5, -0.343081
504, -0.333928
504.5, -0.355285
505, -0.376641
505.5, -0.361386
506, -0.336979
506.5, -0.333928
507, -0.361386
507.5, -0.355285
508, -0.361386
508.5, -0.379692
509, -0.367488
509.5, -0.367488
510, -0.333928
510.5, -0.300367
511, -0.324775
511.5, -0.352234
512, -0.370539
512.5, -0.364437
513, -0.370539
513.5, -0.379692
514, -0.352234
514.5, -0.315622
515, -0.346132
515.5, -0.346132
516, -0.367488
516.5, -0.370539
517, -0.37359
517.5, -0.370539
518, -0.352234
518.5, -0.34003
519, -0.370539
519.5, -0.321724
520, -0.361386
520.5, -0.358336
521, -0.37359
521.5, -0.382743
522, -0.34003
522.5, -0.318673
523, -0.349183
523.5, -0.333928
524, -0.37359
524.5, -0.343081
525, -0.385794
525.5, -0.37359
526, -0.324775
526.5, -0.315622
527, -0.333928
527.5, -0.349183
528, -0.355285
528.5, -0.364437
529, -0.370539
529.5, -0.352234
530, -0.333928
530.5, -0.318673
531, -0.346132
531.5, -0.361386
532, -0.364437
532.5, -0.388845
533, -0.370539
533.5, -0.318673
534, -0.330877
534.5, -0.321724
535, -0.349183
535.5, -0.361386
536, -0.349183
536.5, -0.382743
537, -0.370539
537.5, -0.321724
538, -0.352234
538.5, -0.327826
539, -0.34003
539.5, -0.370539
540, -0.346132
540.5, -0.385794
541, -0.379692
541.5, -0.318673
542, -0.34003
542.5, -0.330877
543, -0.346132
543.5, -0.379692
544, -0.367488
544.5, -0.388845
545, -0.37359
545.5, -0.355285
546, -0.34003
546.5, -0.333928
547, -0.333928
547.5, -0.376641
548, -0.364437
548.5, -0.391896
549, -0.361386
549.5, -0.333928
550, -0.330877
550.5, -0.364437
551, -0.358336
551.5, -0.379692
552, -0.370539
552.5, -0.379692
553, -0.343081
553.5, -0.303418
554, -0.318673
554.5, -0.355285
555, -0.37359
555.5, -0.376641
556, -0.364437
556.5, -0.382743
557, -0.343081
557.5, -0.336979
558, -0.349183
558.5, -0.349183
559, -0.361386
559.5, -0.37359
560, -0.376641
560.5, -0.376641
561, -0.297316
561.5, -0.346132
562, -0.330877
562.5, -0.352234
563, -0.379692
563.5, -0.391896
564, -0.376641
564.5, -0.352234
565, -0.306469
565.5, -0.349183
566, -0.333928
566.5, -0.352234
567, -0.370539
567.5, -0.352234
568, -0.379692
568.5, -0.358336
569, -0.312571
569.5, -0.352234
570, -0.324775
570.5, -0.364437
571, -0.382743
571.5, -0.346132
572, -0.410202
572.5, -0.364437
573, -0.303418
573.5, -0.361386
574, -0.355285
574.5, -0.355285
575, -0.379692
575.5, -0.358336
576, -0.391896
576.5, -0.349183
577, -0.312571
577.5, -0.367488
578, -0.333928
578.5, -0.358336
579, -0.37359
579.5, -0.361386
580, -0.37359
580.5, -0.361386
581, -0.30952
581.5, -0.355285
582, -0.336979
582.5, -0.364437
583, -0.358336
583.5, -0.355285
584, -0.370539
584.5, -0.358336
585, -0.336979
585.5, -0.358336
586, -0.352234
586.5, -0.349183
587, -0.385794
587.5, -0.37359
588, -0.349183
588.5, -0.355285
589, -0.333928
589.5, -0.361386
590, -0.388845
590.5, -0.358336
591, -0.388845
591.5, -0.367488
592, -0.306469
592.5, -0.346132
593, -0.343081
593.5, -0.361386
594, -0.37359
594.5, -0.361386
595, -0.367488
595.5, -0.355285
596, -0.318673
596.5, -0.349183
597, -0.358336
597.5, -0.358336
598, -0.370539
598.5, -0.37359
599, -0.343081
599.5, -0.364437
600, -0.343081
600.5, -0.346132
601, -0.367488
601.5, -0.355285
602, -0.367488
602.5, -0.370539
603, -0.367488
603.5, -0.370539
604, -0.352234
604.5, -0.346132
605, -0.352234
605.5, -0.367488
606, -0.358336
606.5, -0.382743
607, -0.370539
607.5, -0.336979
608, -0.37359
608.5, -0.352234
609, -0.358336
609.5, -0.358336
610, -0.367488
610.5, -0.355285
611, -0.370539
611.5, -0.324775
612, -0.34003
612.5, -0.343081
613, -0.349183
613.5, -0.379692
614, -0.358336
614.5, -0.388845
615, -0.364437
615.5, -0.34003
616, -0.370539
616.5, -0.336979
617, -0.355285
617.5, -0.361386
618, -0.352234
618.5, -0.382743
619, -0.358336
619.5, -0.324775
620, -0.361386
620.5, -0.346132
621, -0.346132
621.5, -0.376641
622, -0.355285
622.5, -0.376641
623, -0.358336
623.5, -0.333928
624, -0.370539
624.5, -0.321724
625, -0.364437
625.5, -0.355285
626, -0.358336
626.5, -0.37359
627, -0.364437
627.5, -0.327826
628, -0.355285
628.5, -0.330877
629, -0.370539
629.5, -0.361386
630, -0.367488
630.5, -0.388845
631, -0.361386
631.5, -0.336979
632, -0.349183
632.5, -0.343081
633, -0.364437
633.5, -0.364437
634, -0.370539
634.5, -0.37359
635, -0.367488
635.5, -0.333928
636, -0.34003
636.5, -0.349183
637, -0.367488
637.5, -0.370539
638, -0.364437
638.5, -0.385794
639, -0.370539
639.5, -0.321724
640, -0.34003
640.5, -0.349183
641, -0.370539
641.5, -0.385794
642, -0.355285
642.5, -0.376641
643, -0.333928
643.5, -0.361386
644, -0.346132
644.5, -0.327826
645, -0.358336
645.5, -0.394947
646, -0.382743
646.5, -0.343081
647, -0.355285
647.5, -0.333928
648, -0.352234
648.5, -0.382743
649, -0.370539
649.5, -0.376641
650, -0.397998
650.5, -0.315622
651, -0.34003
651.5, -0.34003
652, -0.343081
652.5, -0.361386
653, -0.37359
653.5, -0.391896
654, -0.385794
654.5, -0.30952
655, -0.327826
655.5, -0.333928
656, -0.349183
656.5, -0.37359
657, -0.370539
657.5, -0.382743
658, -0.379692
658.5, -0.315622
659, -0.327826
659.5, -0.346132
660, -0.343081
660.5, -0.364437
661, -0.370539
661.5, -0.388845
662, -0.352234
662.5, -0.282061
663, -0.333928
663.5, -0.330877
664, -0.336979
664.5, -0.388845
665, -0.358336
665.5, -0.407151
666, -0.34003
666.5, -0.306469
667, -0.349183
667.5, -0.343081
668, -0.376641
668.5, -0.385794
669, -0.376641
669.5, -0.401049
670, -0.324775
670.5, -0.330877
671, -0.343081
671.5, -0.343081
672, -0.370539
672.5, -0.385794
673, -0.382743
673.5, -0.370539
674, -0.327826
674.5, -0.321724
675, -0.343081
675.5, -0.343081
676, -0.367488
676.5, -0.382743
677, -0.37359
677.5, -0.388845
678, -0.336979
678.5, -0.327826
679, -0.324775
679.5, -0.34003
680, -0.37359
680.5, -0.370539
681, -0.388845
681.5, -0.364437
682, -0.336979
682.5, -0.34003
683, -0.349183
683.5, -0.355285
684, -0.370539
684.5, -0.358336
685, -0.385794
685.5, -0.327826
686, -0.306469
686.5, -0.346132
687, -0.321724
687.5, -0.37359
688, -0.388845
688.5, -0.370539
689, -0.376641
689.5, -0.343081
690, -0.321724
690.5, -0.352234
691, -0.330877
691.5, -0.358336
692, -0.370539
692.5, -0.361386
693, -0.385794
693.5, -0.352234
694, -0.306469
694.5, -0.355285
695, -0.324775
695.5, -0.361386
696, -0.385794
696.5, -0.361386
697, -0.397998
697.5, -0.370539
698, -0.312571
698.5, -0.361386
699, -0.352234
699.5, -0.364437
700, -0.364437
700.5, -0.352234
701, -0.349183
701.5, -0.333928
702, -0.330877
702.5, -0.370539
703, -0.370539
703.5, -0.376641
704, -0.385794
704.5, -0.364437
705, -0.327826
705.5, -0.364437
706, -0.333928
706.5, -0.352234
707, -0.37359
707.5, -0.361386
708, -0.379692
708.5, -0.358336
709, -0.327826
709.5, -0.364437
710, -0.367488
710.5, -0.364437
711, -0.382743
711.5, -0.361386
712, -0.394947
712.5, -0.37359
713, -0.352234
713.5, -0.367488
714, -0.355285
714.5, -0.358336
715, -0.358336
715.5, -0.358336
716, -0.370539
716.5, -0.361386
717, -0.318673
717.5, -0.352234
718, -0.364437
718.5, -0.364437
719, -0.355285
719.5, -0.37359
720, -0.361386
720.5, -0.361386
721, -0.321724
721.5, -0.343081
722, -0.361386
722.5, -0.37359
723, -0.364437
723.5, -0.367488
724, -0.391896
724.5, -0.333928
725, -0.346132
725.5, -0.333928
726, -0.355285
726.5, -0.358336
727, -0.370539
727.5, -0.37359
728, -0.358336
728.5, -0.370539
729, -0.361386
729.5, -0.349183
730, -0.364437
730.5, -0.37359
731, -0.361386
731.5, -0.385794
732, -0.361386
732.5, -0.361386
733, -0.370539
733.5, -0.349183
734, -0.358336
734.5, -0.367488
735, -0.355285
735.5, -0.37359
736, -0.370539
736.5, -0.318673
737, -0.355285
737.5, -0.346132
738, -0.370539
738.5, -0.376641
739, -0.361386
739.5, -0.382743
740, -0.367488
740.5, -0.34003
741, -0.352234
741.5, -0.358336
742, -0.358336
742.5, -0.376641
743, -0.361386
743.5, -0.37359
744, -0.352234
744.5, -0.327826
745, -0.346132
745.5, -0.336979
746, -0.364437
746.5, -0.391896
747, -0.349183
747.5, -0.391896
748, -0.358336
748.5, -0.324775
749, -0.370539
749.5, -0.336979
750, -0.352234
750.5, -0.382743
751, -0.349183
751.5, -0.379692
752, -0.349183
752.5, -0.318673
753, -0.355285
753.5, -0.34003
754, -0.370539
754.5, -0.367488
755, -0.358336
755.5, -0.391896
756, -0.336979
756.5, -0.336979
757, -0.34003
757.5, -0.376641
758, -0.367488
758.5, -0.37359
759, -0.364437
759.5, -0.330877
760, -0.34003
760.5, -0.312571
761, -0.336979
761.5, -0.376641
762, -0.376641
762.5, -0.385794
763, -0.358336
763.5, -0.327826
764, -0.343081
764.5, -0.34003
765, -0.361386
765.5, -0.37359
766, -0.367488
766.5, -0.37359
767, -0.376641
767.5, -0.327826
768, -0.336979
768.5, -0.327826
769, -0.349183
769.5, -0.385794
770, -0.361386
770.5, -0.388845
771, -0.385794
771.5, -0.330877
772, -0.336979
772.5, -0.333928
773, -0.343081
773.5, -0.361386
774, -0.364437
774.5, -0.401049
775, -0.361386
775.5, -0.297316
776, -0.355285
