x Value, y Value
113, -0.254603
113.5, -0.248501
114, -0.24545
114.5, -0.263755
115, -0.248501
115.5, -0.230195
116, -0.282061
116.5, -0.269857
117, -0.178328
117.5, -0.282061
118, -0.233246
118.5, -0.416304
119, -0.333928
119.5, -0.102054
120, -0.251552
120.5, -0.367488
121, -0.263755
121.5, -0.160022
122, -0.224093
122.5, -0.352234
123, -0.282061
123.5, -0.324775
124, -0.230195
124.5, -0.083748
125, -0.196634
125.5, -0.282061
126, -0.199685
126.5, -0.285112
127, -0.388845
127.5, -0.385794
128, -0.343081
128.5, -0.205787
129, -0.297316
129.5, -0.12036
130, -0.303418
130.5, -0.126462
131, -0.236297
131.5, -0.367488
132, -0.269857
132.5, -0.254603
133, -0.260704
133.5, -0.251552
134, -0.306469
134.5, -0.187481
135, -0.288163
135.5, -0.272908
136, -0.272908
136.5, -0.163073
137, -0.187481
137.5, -0.080697
138, -0.300367
138.5, -0.336979
139, -0.382743
139.5, -0.217991
140, -0.269857
140.5, -0.269857
141, -0.300367
141.5, -0.288163
142, -0.300367
142.5, -0.336979
143, -0.288163
143.5, -0.224093
144, -0.263755
144.5, -0.233246
145, -0.330877
145.5, -0.227144
146, -0.242399
146.5, -0.327826
147, -0.129513
147.5, -0.144768
148, -0.227144
148.5, -0.160022
149, -0.160022
149.5, -0.34003
150, -0.15392
150.5, -0.260704
151, -0.068493
151.5, -0.263755
152, -0.24545
152.5, -0.187481
153, -0.27901
153.5, -0.141717
154, -0.257653
154.5, -0.333928
155, -0.196634
155.5, -0.21494
156, -0.178328
156.5, -0.156971
157, -0.379692
157.5, -0.227144
158, -0.291214
158.5, -0.181379
159, -0.15392
159.5, -0.315622
160, -0.364437
160.5, -0.181379
161, -0.227144
161.5, -0.248501
162, -0.315622
162.5, -0.233246
163, -0.416304
163.5, -0.202736
164, -0.272908
164.5, -0.160022
165, -0.327826
165.5, -0.190532
166, -0.288163
166.5, -0.275959
167, -0.321724
167.5, -0.205787
168, -0.355285
168.5, -0.172226
169, -0.269857
169.5, -0.144768
170, -0.4041
170.5, -0.30952
171, -0.172226
171.5, -0.117309
172, -0.227144
172.5, -0.254603
173, -0.413253
173.5, -0.321724
174, -0.34003
174.5, -0.187481
175, -0.254603
175.5, -0.242399
176, -0.248501
176.5, -0.224093
177, -0.248501
177.5, -0.288163
178, -0.379692
178.5, -0.175277
179, -0.394947
179.5, -0.275959
180, -0.178328
180.5, -0.303418
181, -0.370539
181.5, -0.285112
182, -0.291214
182.5, -0.217991
183, -0.306469
183.5, -0.346132
184, -0.349183
184.5, -0.385794
185, -0.217991
185.5, -0.330877
186, -0.297316
186.5, -0.221042
187, -0.275959
187.5, -0.343081
188, -0.37359
188.5, -0.333928
189, -0.303418
189.5, -0.248501
190, -0.30952
190.5, -0.239348
191, -0.257653
191.5, -0.379692
192, -0.379692
192.5, -0.196634
193, -0.27901
193.5, -0.251552
194, -0.196634
194.5, -0.163073
195, -0.352234
195.5, -0.272908
196, -0.385794
196.5, -0.272908
197, -0.266806
197.5, -0.181379
198, -0.27901
198.5, -0.187481
199, -0.376641
199.5, -0.242399
200, -0.221042
200.5, -0.224093
201, -0.291214
201.5, -0.224093
202, -0.269857
202.5, -0.4041
203, -0.156971
203.5, -0.343081
204, -0.303418
204.5, -0.221042
205, -0.358336
205.5, -0.187481
206, -0.282061
206.5, -0.336979
207, -0.303418
207.5, -0.260704
208, -0.260704
208.5, -0.224093
209, -0.163073
209.5, -0.193583
210, -0.34003
210.5, -0.27901
211, -0.27901
211.5, -0.248501
212, -0.291214
212.5, -0.349183
213, -0.260704
213.5, -0.306469
214, -0.251552
214.5, -0.343081
215, -0.288163
215.5, -0.330877
216, -0.193583
216.5, -0.269857
217, -0.352234
217.5, -0.260704
218, -0.306469
218.5, -0.254603
219, -0.24545
219.5, -0.230195
220, -0.24545
220.5, -0.208838
221, -0.239348
221.5, -0.175277
222, -0.346132
222.5, -0.18443
223, -0.367488
223.5, -0.266806
224, -0.156971
224.5, -0.169175
225, -0.205787
225.5, -0.285112
226, -0.419355
226.5, -0.504782
227, -0.370539
227.5, -0.364437
228, -0.336979
228.5, -0.333928
229, -0.349183
229.5, -0.379692
230, -0.367488
230.5, -0.401049
231, -0.376641
231.5, -0.315622
232, -0.343081
232.5, -0.34003
233, -0.336979
233.5, -0.352234
234, -0.352234
234.5, -0.4041
235, -0.379692
235.5, -0.330877
236, -0.312571
236.5, -0.315622
237, -0.343081
237.5, -0.385794
238, -0.367488
238.5, -0.4041
239, -0.34003
239.5, -0.306469
240, -0.349183
240.5, -0.333928
241, -0.367488
241.5, -0.376641
242, -0.379692
242.5, -0.388845
243, -0.34003
243.5, -0.318673
244, -0.355285
244.5, -0.34003
245, -0.361386
245.5, -0.385794
246, -0.379692
246.5, -0.397998
247, -0.315622
247.5, -0.312571
248, -0.349183
248.5, -0.333928
249, -0.358336
249.5, -0.397998
250, -0.367488
250.5, -0.300367
251, -0.333928
251.5, -0.324775
252, -0.321724
252.5, -0.394947
253, -0.367488
253.5, -0.379692
254, -0.401049
254.5, -0.294265
255, -0.352234
255.5, -0.343081
256, -0.346132
256.5, -0.391896
257, -0.376641
257.5, -0.379692
258, -0.367488
258.5, -0.336979
259, -0.324775
259.5, -0.349183
260, -0.361386
260.5, -0.379692
261, -0.379692
261.5, -0.361386
262, -0.303418
262.5, -0.318673
263, -0.330877
263.5, -0.358336
264, -0.388845
264.5, -0.397998
265, -0.385794
265.5, -0.358336
266, -0.306469
266.5, -0.352234
267, -0.321724
267.5, -0.336979
268, -0.361386
268.5, -0.37359
269, -0.385794
269.5, -0.367488
270, -0.315622
270.5, -0.327826
271, -0.327826
271.5, -0.370539
272, -0.370539
272.5, -0.37359
273, -0.385794
273.5, -0.364437
274, -0.312571
274.5, -0.343081
275, -0.327826
275.5, -0.388845
276, -0.370539
276.5, -0.367488
277, -0.382743
277.5, -0.367488
278, -0.333928
278.5, -0.361386
279, -0.349183
279.5, -0.379692
280, -0.385794
280.5, -0.361386
281, -0.367488
281.5, -0.367488
282, -0.327826
282.5, -0.352234
283, -0.37359
283.5, -0.367488
284, -0.385794
284.5, -0.358336
285, -0.297316
285.5, -0.376641
286, -0.346132
286.5, -0.364437
287, -0.382743
287.5, -0.361386
288, -0.376641
288.5, -0.376641
289, -0.364437
289.5, -0.358336
290, -0.361386
290.5, -0.376641
291, -0.367488
291.5, -0.364437
292, -0.343081
292.5, -0.391896
293, -0.361386
293.5, -0.346132
294, -0.355285
294.5, -0.367488
295, -0.352234
295.5, -0.367488
296, -0.361386
296.5, -0.349183
297, -0.333928
297.5, -0.349183
298, -0.364437
298.5, -0.361386
299, -0.364437
299.5, -0.370539
300, -0.37359
300.5, -0.367488
301, -0.336979
301.5, -0.352234
302, -0.364437
302.5, -0.364437
303, -0.367488
303.5, -0.364437
304, -0.355285
304.5, -0.349183
305, -0.361386
305.5, -0.355285
306, -0.352234
306.5, -0.361386
307, -0.352234
307.5, -0.376641
308, -0.361386
308.5, -0.333928
309, -0.355285
309.5, -0.352234
310, -0.361386
310.5, -0.382743
311, -0.352234
311.5, -0.364437
312, -0.367488
312.5, -0.34003
313, -0.367488
313.5, -0.346132
314, -0.346132
314.5, -0.379692
315, -0.355285
315.5, -0.370539
316, -0.358336
316.5, -0.330877
317, -0.364437
317.5, -0.364437
318, -0.361386
318.5, -0.37359
319, -0.358336
319.5, -0.382743
320, -0.349183
320.5, -0.346132
321, -0.361386
321.5, -0.364437
322, -0.370539
322.5, -0.379692
323, -0.364437
323.5, -0.324775
324, -0.343081
324.5, -0.346132
325, -0.364437
325.5, -0.37359
326, -0.361386
326.5, -0.388845
327, -0.376641
327.5, -0.34003
328, -0.358336
328.5, -0.343081
329, -0.352234
329.5, -0.376641
330, -0.358336
330.5, -0.382743
331, -0.367488
331.5, -0.330877
332, -0.364437
332.5, -0.346132
333, -0.361386
333.5, -0.385794
334, -0.349183
334.5, -0.391896
335, -0.364437
335.5, -0.333928
336, -0.370539
336.5, -0.352234
337, -0.361386
337.5, -0.379692
338, -0.364437
338.5, -0.321724
339, -0.367488
339.5, -0.355285
340, -0.358336
340.5, -0.37359
341, -0.382743
341.5, -0.376641
342, -0.37359
342.5, -0.300367
343, -0.355285
343.5, -0.346132
344, -0.349183
344.5, -0.382743
345, -0.361386
345.5, -0.388845
346, -0.370539
346.5, -0.30952
347, -0.343081
347.5, -0.346132
348, -0.355285
348.5, -0.382743
349, -0.364437
349.5, -0.394947
350, -0.367488
350.5, -0.306469
351, -0.349183
351.5, -0.315622
352, -0.361386
352.5, -0.382743
353, -0.358336
353.5, -0.391896
354, -0.349183
354.5, -0.303418
355, -0.358336
355.5, -0.318673
356, -0.352234
356.5, -0.382743
357, -0.361386
357.5, -0.349183
358, -0.34003
358.5, -0.333928
359, -0.352234
359.5, -0.364437
360, -0.379692
360.5, -0.391896
361, -0.37359
361.5, -0.330877
362, -0.358336
362.5, -0.343081
363, -0.336979
363.5, -0.394947
364, -0.376641
364.5, -0.385794
365, -0.385794
365.5, -0.306469
366, -0.352234
366.5, -0.34003
367, -0.327826
367.5, -0.388845
368, -0.346132
368.5, -0.391896
369, -0.349183
369.5, -0.312571
370, -0.367488
370.5, -0.315622
371, -0.358336
371.5, -0.370539
372, -0.376641
372.5, -0.413253
373, -0.343081
373.5, -0.330877
374, -0.336979
374.5, -0.327826
375, -0.364437
375.5, -0.388845
376, -0.391896
376.5, -0.410202
377, -0.324775
377.5, -0.318673
378, -0.346132
378.5, -0.330877
379, -0.382743
379.5, -0.388845
380, -0.349183
380.5, -0.330877
381, -0.34003
381.5, -0.336979
382, -0.382743
382.5, -0.370539
383, -0.355285
383.5, -0.367488
384, -0.382743
384.5, -0.333928
385, -0.364437
385.5, -0.364437
386, -0.352234
386.5, -0.37359
387, -0.376641
387.5, -0.401049
388, -0.397998
388.5, -0.370539
389, -0.358336
389.5, -0.355285
390, -0.355285
390.5, -0.370539
391, -0.361386
391.5, -0.370539
392, -0.355285
392.5, -0.361386
393, -0.349183
393.5, -0.361386
394, -0.364437
394.5, -0.367488
395, -0.379692
395.5, -0.37359
396, -0.336979
396.5, -0.352234
397, -0.349183
397.5, -0.379692
398, -0.367488
398.5, -0.364437
399, -0.367488
399.5, -0.364437
400, -0.370539
400.5, -0.367488
401, -0.34003
401.5, -0.370539
402, -0.355285
402.5, -0.382743
403, -0.370539
403.5, -0.37359
404, -0.34003
404.5, -0.358336
405, -0.330877
405.5, -0.379692
406, -0.370539
406.5, -0.361386
407, -0.382743
407.5, -0.385794
408, -0.367488
408.5, -0.352234
409, -0.333928
409.5, -0.352234
410, -0.355285
410.5, -0.379692
411, -0.382743
411.5, -0.379692
412, -0.355285
412.5, -0.361386
413, -0.364437
413.5, -0.361386
414, -0.382743
414.5, -0.355285
415, -0.336979
415.5, -0.385794
416, -0.355285
416.5, -0.367488
417, -0.370539
417.5, -0.361386
418, -0.346132
418.5, -0.358336
419, -0.349183
419.5, -0.364437
420, -0.349183
420.5, -0.349183
421, -0.361386
421.5, -0.370539
422, -0.367488
422.5, -0.349183
423, -0.333928
423.5, -0.367488
424, -0.361386
424.5, -0.370539
425, -0.37359
425.5, -0.379692
426, -0.376641
426.5, -0.37359
427, -0.352234
427.5, -0.349183
428, -0.349183
428.5, -0.364437
429, -0.379692
429.5, -0.367488
430, -0.370539
430.5, -0.358336
431, -0.352234
431.5, -0.343081
432, -0.349183
432.5, -0.370539
433, -0.346132
433.5, -0.358336
434, -0.364437
434.5, -0.361386
435, -0.370539
435.5, -0.346132
436, -0.364437
436.5, -0.367488
437, -0.382743
437.5, -0.382743
438, -0.349183
438.5, -0.349183
439, -0.346132
439.5, -0.352234
440, -0.364437
440.5, -0.379692
441, -0.379692
441.5, -0.379692
442, -0.376641
442.5, -0.343081
443, -0.346132
443.5, -0.352234
444, -0.364437
444.5, -0.388845
445, -0.385794
445.5, -0.367488
446, -0.358336
446.5, -0.330877
447, -0.355285
447.5, -0.37359
448, -0.355285
448.5, -0.385794
449, -0.364437
449.5, -0.333928
450, -0.349183
450.5, -0.361386
451, -0.34003
451.5, -0.364437
452, -0.352234
452.5, -0.37359
453, -0.376641
453.5, -0.343081
454, -0.349183
454.5, -0.336979
455, -0.324775
455.5, -0.379692
456, -0.37359
456.5, -0.361386
457, -0.34003
457.5, -0.327826
458, -0.333928
458.5, -0.34003
459, -0.355285
459.5, -0.37359
460, -0.37359
460.5, -0.370539
461, -0.34003
461.5, -0.321724
462, -0.34003
462.5, -0.346132
463, -0.364437
463.5, -0.391896
464, -0.37359
464.5, -0.385794
465, -0.367488
465.5, -0.336979
466, -0.355285
466.5, -0.346132
467, -0.364437
467.5, -0.382743
468, -0.367488
468.5, -0.343081
469, -0.327826
469.5, -0.34003
470, -0.349183
470.5, -0.361386
471, -0.349183
471.5, -0.385794
472, -0.355285
472.5, -0.315622
473, -0.327826
473.5, -0.346132
474, -0.327826
474.5, -0.37359
475, -0.358336
475.5, -0.382743
476, -0.388845
476.5, -0.321724
477, -0.327826
477.5, -0.321724
478, -0.336979
478.5, -0.37359
479, -0.379692
479.5, -0.370539
480, -0.376641
480.5, -0.291214
481, -0.364437
481.5, -0.333928
482, -0.346132
482.5, -0.352234
483, -0.367488
483.5, -0.382743
484, -0.355285
484.5, -0.333928
485, -0.352234
485.5, -0.330877
486, -0.346132
486.5, -0.385794
487, -0.358336
487.5, -0.397998
488, -0.367488
488.5, -0.318673
489, -0.355285
489.5, -0.37359
490, -0.355285
490.5, -0.391896
491, -0.367488
491.5, -0.343081
492, -0.355285
492.5, -0.34003
493, -0.364437
493.5, -0.391896
494, -0.361386
494.5, -0.376641
495, -0.355285
495.5, -0.318673
496, -0.355285
496.5, -0.358336
497, -0.361386
497.5, -0.376641
498, -0.367488
498.5, -0.370539
499, -0.361386
499.5, -0.324775
500, -0.346132
500.5, -0.343081
501, -0.361386
501.5, -0.388845
502, -0.343081
502.5, -0.367488
503, -0.361386
503.5, -0.330877
504, -0.370539
504.5, -0.336979
505, -0.358336
505.5, -0.37359
506, -0.361386
506.5, -0.367488
507, -0.370539
507.5, -0.306469
508, -0.358336
508.5, -0.358336
509, -0.370539
509.5, -0.352234
510, -0.358336
510.5, -0.358336
511, -0.364437
511.5, -0.321724
512, -0.376641
512.5, -0.364437
513, -0.364437
513.5, -0.364437
514, -0.367488
514.5, -0.346132
515, -0.327826
515.5, -0.355285
516, -0.327826
516.5, -0.379692
517, -0.364437
517.5, -0.370539
518, -0.388845
518.5, -0.343081
519, -0.343081
519.5, -0.364437
520, -0.361386
520.5, -0.364437
521, -0.355285
521.5, -0.358336
522, -0.376641
522.5, -0.336979
523, -0.358336
523.5, -0.355285
524, -0.343081
524.5, -0.355285
525, -0.367488
525.5, -0.361386
526, -0.349183
526.5, -0.352234
527, -0.367488
527.5, -0.358336
528, -0.349183
528.5, -0.358336
529, -0.355285
529.5, -0.358336
530, -0.364437
530.5, -0.361386
531, -0.361386
531.5, -0.352234
532, -0.346132
532.5, -0.361386
533, -0.358336
533.5, -0.370539
534, -0.321724
534.5, -0.358336
535, -0.358336
535.5, -0.355285
536, -0.364437
536.5, -0.361386
537, -0.382743
537.5, -0.361386
538, -0.355285
538.5, -0.364437
539, -0.333928
539.5, -0.367488
540, -0.352234
540.5, -0.355285
541, -0.37359
541.5, -0.382743
542, -0.358336
542.5, -0.355285
543, -0.367488
543.5, -0.358336
544, -0.346132
544.5, -0.367488
545, -0.358336
545.5, -0.367488
546, -0.367488
546.5, -0.349183
547, -0.346132
547.5, -0.352234
548, -0.352234
548.5, -0.370539
549, -0.361386
549.5, -0.358336
550, -0.352234
550.5, -0.346132
551, -0.355285
551.5, -0.364437
552, -0.349183
552.5, -0.361386
553, -0.358336
553.5, -0.370539
554, -0.355285
554.5, -0.336979
555, -0.361386
555.5, -0.370539
556, -0.355285
556.5, -0.330877
557, -0.352234
557.5, -0.333928
558, -0.355285
558.5, -0.361386
559, -0.370539
559.5, -0.37359
560, -0.358336
560.5, -0.361386
561, -0.358336
561.5, -0.34003
562, -0.361386
562.5, -0.361386
563, -0.349183
563.5, -0.370539
564, -0.34003
564.5, -0.324775
565, -0.358336
565.5, -0.333928
566, -0.367488
566.5, -0.370539
567, -0.349183
567.5, -0.376641
568, -0.343081
568.5, -0.321724
569, -0.349183
569.5, -0.349183
570, -0.367488
570.5, -0.367488
571, -0.364437
571.5, -0.376641
572, -0.349183
572.5, -0.349183
573, -0.343081
573.5, -0.349183
574, -0.364437
574.5, -0.364437
575, -0.355285
575.5, -0.367488
576, -0.364437
576.5, -0.333928
577, -0.349183
577.5, -0.346132
578, -0.355285
578.5, -0.376641
579, -0.367488
579.5, -0.343081
580, -0.37359
580.5, -0.330877
581, -0.361386
581.5, -0.358336
582, -0.367488
582.5, -0.388845
583, -0.364437
583.5, -0.343081
584, -0.352234
584.5, -0.361386
585, -0.343081
585.5, -0.364437
586, -0.352234
586.5, -0.379692
587, -0.333928
587.5, -0.330877
588, -0.349183
588.5, -0.34003
589, -0.355285
589.5, -0.349183
590, -0.370539
590.5, -0.37359
591, -0.349183
591.5, -0.336979
592, -0.358336
592.5, -0.343081
593, -0.355285
593.5, -0.367488
594, -0.370539
594.5, -0.379692
595, -0.346132
595.5, -0.318673
596, -0.355285
596.5, -0.330877
597, -0.346132
597.5, -0.376641
598, -0.376641
598.5, -0.361386
599, -0.352234
599.5, -0.327826
600, -0.358336
600.5, -0.367488
601, -0.358336
601.5, -0.401049
602, -0.355285
602.5, -0.321724
603, -0.34003
603.5, -0.327826
604, -0.349183
604.5, -0.376641
605, -0.358336
605.5, -0.391896
606, -0.355285
606.5, -0.330877
607, -0.343081
607.5, -0.327826
608, -0.358336
608.5, -0.382743
609, -0.358336
609.5, -0.376641
610, -0.346132
610.5, -0.321724
611, -0.364437
611.5, -0.343081
612, -0.352234
612.5, -0.349183
613, -0.37359
613.5, -0.382743
614, -0.327826
614.5, -0.330877
615, -0.358336
615.5, -0.358336
616, -0.333928
616.5, -0.391896
617, -0.37359
617.5, -0.394947
618, -0.352234
618.5, -0.330877
619, -0.349183
619.5, -0.355285
620, -0.355285
620.5, -0.394947
621, -0.349183
621.5, -0.37359
622, -0.330877
622.5, -0.327826
623, -0.370539
623.5, -0.355285
624, -0.358336
624.5, -0.370539
625, -0.4041
625.5, -0.355285
626, -0.327826
626.5, -0.358336
627, -0.315622
627.5, -0.367488
628, -0.358336
628.5, -0.379692
629, -0.370539
629.5, -0.352234
630, -0.346132
630.5, -0.358336
631, -0.34003
631.5, -0.355285
632, -0.352234
632.5, -0.367488
633, -0.321724
633.5, -0.358336
634, -0.336979
634.5, -0.364437
635, -0.34003
635.5, -0.364437
636, -0.349183
636.5, -0.379692
637, -0.324775
637.5, -0.34003
638, -0.355285
638.5, -0.361386
639, -0.352234
639.5, -0.37359
640, -0.361386
640.5, -0.361386
641, -0.333928
641.5, -0.352234
642, -0.34003
642.5, -0.352234
643, -0.34003
643.5, -0.358336
644, -0.336979
644.5, -0.364437
645, -0.352234
645.5, -0.34003
646, -0.358336
646.5, -0.370539
647, -0.370539
647.5, -0.352234
648, -0.379692
648.5, -0.355285
649, -0.34003
649.5, -0.352234
650, -0.364437
650.5, -0.358336
651, -0.349183
651.5, -0.355285
652, -0.352234
652.5, -0.364437
653, -0.349183
653.5, -0.349183
654, -0.352234
654.5, -0.367488
655, -0.358336
655.5, -0.361386
656, -0.358336
656.5, -0.37359
657, -0.376641
657.5, -0.358336
658, -0.355285
658.5, -0.352234
659, -0.352234
659.5, -0.361386
660, -0.355285
660.5, -0.361386
661, -0.361386
661.5, -0.34003
662, -0.333928
662.5, -0.352234
663, -0.352234
663.5, -0.34003
664, -0.355285
664.5, -0.346132
665, -0.358336
665.5, -0.361386
666, -0.34003
666.5, -0.361386
667, -0.367488
667.5, -0.352234
668, -0.343081
668.5, -0.346132
669, -0.352234
669.5, -0.364437
670, -0.361386
670.5, -0.343081
671, -0.361386
671.5, -0.330877
672, -0.358336
672.5, -0.355285
673, -0.355285
673.5, -0.358336
674, -0.349183
674.5, -0.379692
675, -0.352234
675.5, -0.336979
676, -0.361386
676.5, -0.34003
677, -0.361386
677.5, -0.376641
678, -0.358336
678.5, -0.382743
679, -0.358336
679.5, -0.336979
680, -0.355285
680.5, -0.346132
681, -0.361386
681.5, -0.364437
682, -0.361386
682.5, -0.376641
683, -0.370539
683.5, -0.352234
684, -0.349183
684.5, -0.346132
685, -0.358336
685.5, -0.361386
686, -0.37359
686.5, -0.352234
687, -0.333928
687.5, -0.343081
688, -0.349183
688.5, -0.370539
689, -0.346132
689.5, -0.376641
690, -0.352234
690.5, -0.336979
691, -0.330877
691.5, -0.34003
692, -0.349183
692.5, -0.361386
693, -0.352234
693.5, -0.37359
694, -0.358336
694.5, -0.336979
695, -0.361386
695.5, -0.343081
696, -0.367488
696.5, -0.367488
697, -0.364437
697.5, -0.379692
698, -0.352234
698.5, -0.346132
699, -0.346132
699.5, -0.327826
700, -0.379692
700.5, -0.358336
701, -0.349183
701.5, -0.367488
702, -0.330877
702.5, -0.327826
703, -0.358336
703.5, -0.336979
704, -0.352234
704.5, -0.358336
705, -0.370539
705.5, -0.367488
706, -0.352234
706.5, -0.352234
707, -0.355285
707.5, -0.358336
708, -0.343081
708.5, -0.382743
709, -0.349183
709.5, -0.336979
710, -0.324775
710.5, -0.346132
711, -0.333928
711.5, -0.37359
712, -0.349183
712.5, -0.376641
713, -0.379692
713.5, -0.312571
714, -0.364437
714.5, -0.321724
715, -0.318673
715.5, -0.349183
716, -0.367488
716.5, -0.394947
717, -0.358336
717.5, -0.324775
718, -0.336979
718.5, -0.327826
719, -0.346132
719.5, -0.376641
720, -0.355285
720.5, -0.4041
721, -0.330877
721.5, -0.318673
722, -0.352234
722.5, -0.324775
723, -0.349183
723.5, -0.361386
724, -0.358336
724.5, -0.382743
725, -0.327826
725.5, -0.318673
726, -0.349183
726.5, -0.349183
727, -0.355285
727.5, -0.379692
728, -0.367488
728.5, -0.376641
729, -0.34003
729.5, -0.318673
730, -0.361386
730.5, -0.367488
731, -0.364437
731.5, -0.370539
732, -0.364437
732.5, -0.34003
733, -0.330877
733.5, -0.330877
734, -0.312571
734.5, -0.376641
735, -0.361386
735.5, -0.397998
736, -0.358336
736.5, -0.330877
737, -0.352234
737.5, -0.34003
738, -0.355285
738.5, -0.376641
739, -0.352234
739.5, -0.376641
740, -0.364437
740.5, -0.367488
741, -0.349183
741.5, -0.349183
742, -0.361386
742.5, -0.385794
743, -0.355285
743.5, -0.379692
744, -0.343081
744.5, -0.297316
745, -0.324775
745.5, -0.352234
746, -0.346132
746.5, -0.379692
747, -0.385794
747.5, -0.358336
748, -0.336979
748.5, -0.312571
749, -0.336979
749.5, -0.367488
750, -0.355285
750.5, -0.385794
751, -0.37359
751.5, -0.349183
752, -0.321724
752.5, -0.346132
753, -0.336979
753.5, -0.358336
754, -0.358336
754.5, -0.367488
755, -0.376641
755.5, -0.358336
756, -0.336979
756.5, -0.37359
757, -0.324775
757.5, -0.358336
758, -0.352234
758.5, -0.367488
759, -0.394947
759.5, -0.358336
760, -0.34003
760.5, -0.358336
761, -0.318673
761.5, -0.361386
762, -0.37359
762.5, -0.352234
763, -0.355285
763.5, -0.352234
764, -0.367488
764.5, -0.364437
765, -0.358336
765.5, -0.358336
766, -0.361386
766.5, -0.358336
767, -0.364437
767.5, -0.364437
768, -0.358336
768.5, -0.361386
769, -0.349183
769.5, -0.370539
770, -0.358336
770.5, -0.361386
771, -0.355285
771.5, -0.376641
772, -0.349183
772.5, -0.349183
773, -0.349183
773.5, -0.358336
774, -0.349183
774.5, -0.361386
775, -0.352234
775.5, -0.358336
776, -0.370539
