x Value, y Value
136.5, -0.352234
137, -0.394947
137.5, -0.379692
138, -0.318673
138.5, -0.327826
139, -0.327826
139.5, -0.355285
140, -0.364437
140.5, -0.367488
141, -0.394947
141.5, -0.370539
142, -0.321724
142.5, -0.367488
143, -0.343081
143.5, -0.358336
144, -0.379692
144.5, -0.370539
145, -0.382743
145.5, -0.361386
146, -0.315622
146.5, -0.364437
147, -0.318673
147.5, -0.37359
148, -0.34003
148.5, -0.364437
149, -0.37359
149.5, -0.364437
150, -0.315622
150.5, -0.361386
151, -0.349183
151.5, -0.358336
152, -0.379692
152.5, -0.364437
153, -0.361386
153.5, -0.355285
154, -0.327826
154.5, -0.352234
155, -0.34003
155.5, -0.349183
156, -0.364437
156.5, -0.361386
157, -0.379692
157.5, -0.364437
158, -0.324775
158.5, -0.358336
159, -0.352234
159.5, -0.352234
160, -0.367488
160.5, -0.346132
161, -0.382743
161.5, -0.367488
162, -0.352234
162.5, -0.358336
163, -0.34003
163.5, -0.358336
164, -0.385794
164.5, -0.355285
165, -0.385794
165.5, -0.370539
166, -0.318673
166.5, -0.352234
167, -0.349183
167.5, -0.367488
168, -0.352234
168.5, -0.358336
169, -0.37359
169.5, -0.376641
170, -0.361386
170.5, -0.346132
171, -0.364437
171.5, -0.37359
172, -0.34003
172.5, -0.367488
173, -0.361386
173.5, -0.367488
174, -0.367488
174.5, -0.346132
175, -0.361386
175.5, -0.352234
176, -0.364437
176.5, -0.355285
177, -0.352234
177.5, -0.355285
178, -0.364437
178.5, -0.352234
179, -0.37359
179.5, -0.364437
180, -0.352234
180.5, -0.391896
181, -0.352234
181.5, -0.349183
182, -0.352234
182.5, -0.349183
183, -0.376641
183.5, -0.364437
184, -0.364437
184.5, -0.388845
185, -0.349183
185.5, -0.349183
186, -0.355285
186.5, -0.367488
187, -0.370539
187.5, -0.376641
188, -0.376641
188.5, -0.376641
189, -0.361386
189.5, -0.330877
190, -0.343081
190.5, -0.346132
191, -0.352234
191.5, -0.376641
192, -0.352234
192.5, -0.379692
193, -0.367488
193.5, -0.333928
194, -0.358336
194.5, -0.346132
195, -0.364437
195.5, -0.37359
196, -0.352234
196.5, -0.382743
197, -0.343081
197.5, -0.330877
198, -0.355285
198.5, -0.349183
199, -0.37359
199.5, -0.367488
200, -0.370539
200.5, -0.379692
201, -0.364437
201.5, -0.34003
202, -0.343081
202.5, -0.346132
203, -0.37359
203.5, -0.355285
204, -0.364437
204.5, -0.370539
205, -0.333928
205.5, -0.343081
206, -0.349183
206.5, -0.349183
207, -0.364437
207.5, -0.352234
208, -0.388845
208.5, -0.358336
209, -0.358336
209.5, -0.355285
210, -0.355285
210.5, -0.352234
211, -0.361386
211.5, -0.370539
212, -0.37359
212.5, -0.394947
213, -0.355285
213.5, -0.324775
214, -0.361386
214.5, -0.355285
215, -0.37359
215.5, -0.379692
216, -0.37359
216.5, -0.330877
217, -0.34003
217.5, -0.336979
218, -0.361386
218.5, -0.358336
219, -0.367488
219.5, -0.388845
220, -0.370539
220.5, -0.34003
221, -0.34003
221.5, -0.352234
222, -0.34003
222.5, -0.358336
223, -0.358336
223.5, -0.382743
224, -0.379692
224.5, -0.34003
225, -0.324775
225.5, -0.324775
226, -0.346132
226.5, -0.361386
227, -0.367488
227.5, -0.385794
228, -0.388845
228.5, -0.336979
229, -0.34003
229.5, -0.324775
230, -0.349183
230.5, -0.379692
231, -0.364437
231.5, -0.385794
232, -0.388845
232.5, -0.318673
233, -0.327826
233.5, -0.330877
234, -0.355285
234.5, -0.379692
235, -0.364437
235.5, -0.401049
236, -0.391896
236.5, -0.315622
237, -0.34003
237.5, -0.349183
238, -0.336979
238.5, -0.388845
239, -0.364437
239.5, -0.37359
240, -0.379692
240.5, -0.336979
241, -0.321724
241.5, -0.321724
242, -0.34003
242.5, -0.361386
243, -0.376641
243.5, -0.397998
244, -0.367488
244.5, -0.352234
245, -0.358336
245.5, -0.346132
246, -0.376641
246.5, -0.382743
247, -0.4041
247.5, -0.367488
248, -0.343081
248.5, -0.321724
249, -0.327826
249.5, -0.336979
250, -0.379692
250.5, -0.382743
251, -0.391896
251.5, -0.370539
252, -0.30952
252.5, -0.321724
253, -0.318673
253.5, -0.343081
254, -0.370539
254.5, -0.364437
255, -0.397998
255.5, -0.37359
256, -0.318673
256.5, -0.343081
257, -0.327826
257.5, -0.364437
258, -0.385794
258.5, -0.382743
259, -0.370539
259.5, -0.37359
260, -0.312571
260.5, -0.333928
261, -0.327826
261.5, -0.349183
262, -0.370539
262.5, -0.37359
263, -0.376641
263.5, -0.352234
264, -0.315622
264.5, -0.361386
265, -0.343081
265.5, -0.358336
266, -0.388845
266.5, -0.385794
267, -0.385794
267.5, -0.376641
268, -0.315622
268.5, -0.352234
269, -0.34003
269.5, -0.370539
270, -0.385794
270.5, -0.349183
271, -0.379692
271.5, -0.370539
272, -0.297316
272.5, -0.358336
273, -0.336979
273.5, -0.349183
274, -0.382743
274.5, -0.355285
275, -0.382743
275.5, -0.361386
276, -0.343081
276.5, -0.361386
277, -0.336979
277.5, -0.361386
278, -0.382743
278.5, -0.358336
279, -0.385794
279.5, -0.358336
280, -0.343081
280.5, -0.364437
281, -0.352234
281.5, -0.376641
282, -0.370539
282.5, -0.355285
283, -0.376641
283.5, -0.367488
284, -0.358336
284.5, -0.352234
285, -0.37359
285.5, -0.364437
286, -0.37359
286.5, -0.361386
287, -0.370539
287.5, -0.361386
288, -0.370539
288.5, -0.355285
289, -0.37359
289.5, -0.361386
290, -0.370539
290.5, -0.352234
291, -0.367488
291.5, -0.364437
292, -0.324775
292.5, -0.358336
293, -0.376641
293.5, -0.367488
294, -0.358336
294.5, -0.364437
295, -0.388845
295.5, -0.370539
296, -0.343081
296.5, -0.361386
297, -0.355285
297.5, -0.358336
298, -0.367488
298.5, -0.349183
299, -0.37359
299.5, -0.364437
300, -0.358336
300.5, -0.355285
301, -0.364437
301.5, -0.364437
302, -0.361386
302.5, -0.352234
303, -0.370539
303.5, -0.355285
304, -0.352234
304.5, -0.355285
305, -0.364437
305.5, -0.358336
306, -0.355285
306.5, -0.37359
307, -0.379692
307.5, -0.355285
308, -0.343081
308.5, -0.333928
309, -0.364437
309.5, -0.370539
310, -0.358336
310.5, -0.376641
311, -0.367488
311.5, -0.34003
312, -0.364437
312.5, -0.336979
313, -0.370539
313.5, -0.367488
314, -0.361386
314.5, -0.376641
315, -0.364437
315.5, -0.327826
316, -0.336979
316.5, -0.364437
317, -0.385794
317.5, -0.355285
318, -0.364437
318.5, -0.382743
319, -0.355285
319.5, -0.34003
320, -0.34003
320.5, -0.352234
321, -0.370539
321.5, -0.370539
322, -0.367488
322.5, -0.364437
323, -0.364437
323.5, -0.330877
324, -0.343081
324.5, -0.346132
325, -0.355285
325.5, -0.367488
326, -0.37359
326.5, -0.330877
327, -0.367488
327.5, -0.312571
328, -0.355285
328.5, -0.34003
329, -0.358336
329.5, -0.379692
330, -0.370539
330.5, -0.355285
331, -0.330877
331.5, -0.355285
332, -0.34003
332.5, -0.355285
333, -0.367488
333.5, -0.379692
334, -0.367488
334.5, -0.349183
335, -0.358336
335.5, -0.352234
336, -0.349183
336.5, -0.358336
337, -0.370539
337.5, -0.376641
338, -0.376641
338.5, -0.336979
339, -0.34003
339.5, -0.358336
340, -0.352234
340.5, -0.388845
341, -0.385794
341.5, -0.364437
342, -0.388845
342.5, -0.330877
343, -0.324775
343.5, -0.364437
344, -0.330877
344.5, -0.37359
345, -0.358336
345.5, -0.382743
346, -0.379692
346.5, -0.343081
347, -0.327826
347.5, -0.330877
348, -0.333928
348.5, -0.370539
349, -0.352234
349.5, -0.385794
350, -0.382743
350.5, -0.303418
351, -0.315622
351.5, -0.343081
352, -0.346132
352.5, -0.385794
353, -0.352234
353.5, -0.394947
354, -0.352234
354.5, -0.315622
355, -0.336979
355.5, -0.336979
356, -0.355285
356.5, -0.385794
357, -0.370539
357.5, -0.388845
358, -0.315622
358.5, -0.306469
359, -0.352234
359.5, -0.333928
360, -0.367488
360.5, -0.379692
361, -0.364437
361.5, -0.385794
362, -0.327826
362.5, -0.306469
363, -0.327826
363.5, -0.333928
364, -0.361386
364.5, -0.394947
365, -0.376641
365.5, -0.388845
366, -0.327826
366.5, -0.355285
367, -0.343081
367.5, -0.34003
368, -0.358336
368.5, -0.385794
369, -0.37359
369.5, -0.397998
370, -0.343081
370.5, -0.303418
371, -0.34003
371.5, -0.336979
372, -0.361386
372.5, -0.37359
373, -0.364437
373.5, -0.382743
374, -0.343081
374.5, -0.34003
375, -0.346132
375.5, -0.349183
376, -0.382743
376.5, -0.379692
377, -0.385794
377.5, -0.394947
378, -0.343081
378.5, -0.324775
379, -0.321724
379.5, -0.330877
380, -0.367488
380.5, -0.379692
381, -0.379692
381.5, -0.376641
382, -0.312571
382.5, -0.324775
383, -0.34003
383.5, -0.361386
384, -0.385794
384.5, -0.355285
385, -0.391896
385.5, -0.355285
386, -0.312571
386.5, -0.370539
387, -0.346132
387.5, -0.367488
388, -0.394947
388.5, -0.370539
389, -0.379692
389.5, -0.370539
390, -0.30952
390.5, -0.367488
391, -0.336979
391.5, -0.37359
392, -0.37359
392.5, -0.358336
393, -0.385794
393.5, -0.34003
394, -0.318673
394.5, -0.361386
395, -0.361386
395.5, -0.355285
396, -0.382743
396.5, -0.358336
397, -0.388845
397.5, -0.367488
398, -0.336979
398.5, -0.352234
399, -0.343081
399.5, -0.364437
400, -0.382743
400.5, -0.364437
401, -0.388845
401.5, -0.346132
402, -0.327826
402.5, -0.355285
403, -0.364437
403.5, -0.367488
404, -0.376641
404.5, -0.370539
405, -0.367488
405.5, -0.367488
406, -0.321724
406.5, -0.364437
407, -0.349183
407.5, -0.367488
408, -0.388845
408.5, -0.346132
409, -0.364437
409.5, -0.376641
410, -0.352234
410.5, -0.364437
411, -0.382743
411.5, -0.361386
412, -0.382743
412.5, -0.346132
413, -0.349183
413.5, -0.358336
414, -0.349183
414.5, -0.355285
415, -0.352234
415.5, -0.352234
416, -0.358336
416.5, -0.367488
417, -0.358336
417.5, -0.370539
418, -0.361386
418.5, -0.349183
419, -0.367488
419.5, -0.364437
420, -0.352234
420.5, -0.37359
421, -0.367488
421.5, -0.370539
422, -0.352234
422.5, -0.355285
423, -0.376641
423.5, -0.37359
424, -0.349183
424.5, -0.358336
425, -0.358336
425.5, -0.358336
426, -0.370539
426.5, -0.349183
427, -0.364437
427.5, -0.361386
428, -0.358336
428.5, -0.37359
429, -0.361386
429.5, -0.333928
430, -0.355285
430.5, -0.364437
431, -0.370539
431.5, -0.361386
432, -0.355285
432.5, -0.364437
433, -0.367488
433.5, -0.34003
434, -0.355285
434.5, -0.352234
435, -0.352234
435.5, -0.370539
436, -0.367488
436.5, -0.358336
437, -0.370539
437.5, -0.352234
438, -0.358336
438.5, -0.355285
439, -0.364437
439.5, -0.379692
440, -0.349183
440.5, -0.330877
441, -0.382743
441.5, -0.330877
442, -0.358336
442.5, -0.376641
443, -0.355285
443.5, -0.382743
444, -0.358336
444.5, -0.336979
445, -0.361386
445.5, -0.330877
446, -0.358336
446.5, -0.379692
447, -0.370539
447.5, -0.370539
448, -0.355285
448.5, -0.346132
449, -0.361386
449.5, -0.358336
450, -0.346132
450.5, -0.370539
451, -0.382743
451.5, -0.379692
452, -0.364437
452.5, -0.34003
453, -0.355285
453.5, -0.330877
454, -0.358336
454.5, -0.37359
455, -0.364437
455.5, -0.370539
456, -0.376641
456.5, -0.324775
457, -0.352234
457.5, -0.364437
458, -0.34003
458.5, -0.370539
459, -0.361386
459.5, -0.379692
460, -0.358336
460.5, -0.321724
461, -0.333928
461.5, -0.330877
462, -0.346132
462.5, -0.364437
463, -0.370539
463.5, -0.379692
464, -0.370539
464.5, -0.346132
465, -0.330877
465.5, -0.327826
466, -0.355285
466.5, -0.367488
467, -0.370539
467.5, -0.376641
468, -0.370539
468.5, -0.306469
469, -0.352234
469.5, -0.330877
470, -0.379692
470.5, -0.361386
471, -0.376641
471.5, -0.379692
472, -0.34003
472.5, -0.343081
473, -0.343081
473.5, -0.358336
474, -0.367488
474.5, -0.361386
475, -0.382743
475.5, -0.37359
476, -0.336979
476.5, -0.349183
477, -0.343081
477.5, -0.336979
478, -0.355285
478.5, -0.367488
479, -0.367488
479.5, -0.370539
480, -0.352234
480.5, -0.315622
481, -0.355285
481.5, -0.318673
482, -0.355285
482.5, -0.388845
483, -0.376641
483.5, -0.388845
484, -0.336979
484.5, -0.330877
485, -0.352234
485.5, -0.333928
486, -0.382743
486.5, -0.388845
487, -0.37359
487.5, -0.391896
488, -0.330877
488.5, -0.30952
489, -0.361386
489.5, -0.346132
490, -0.379692
490.5, -0.397998
491, -0.385794
491.5, -0.385794
492, -0.349183
492.5, -0.315622
493, -0.321724
493.5, -0.358336
494, -0.367488
494.5, -0.376641
495, -0.382743
495.5, -0.343081
496, -0.327826
496.5, -0.333928
497, -0.34003
497.5, -0.382743
498, -0.367488
498.5, -0.370539
499, -0.376641
499.5, -0.346132
500, -0.355285
500.5, -0.361386
501, -0.343081
501.5, -0.382743
502, -0.367488
502.5, -0.382743
503, -0.397998
503.5, -0.349183
504, -0.30952
504.5, -0.343081
505, -0.321724
505.5, -0.382743
506, -0.37359
506.5, -0.358336
507, -0.401049
507.5, -0.327826
508, -0.306469
508.5, -0.361386
509, -0.327826
509.5, -0.361386
510, -0.376641
510.5, -0.364437
511, -0.385794
511.5, -0.364437
512, -0.318673
512.5, -0.349183
513, -0.349183
513.5, -0.352234
514, -0.376641
514.5, -0.370539
515, -0.364437
515.5, -0.364437
516, -0.312571
516.5, -0.346132
517, -0.343081
517.5, -0.361386
518, -0.388845
518.5, -0.364437
519, -0.367488
519.5, -0.343081
520, -0.306469
520.5, -0.364437
521, -0.349183
521.5, -0.358336
522, -0.4041
522.5, -0.346132
523, -0.327826
523.5, -0.367488
524, -0.336979
524.5, -0.37359
525, -0.370539
525.5, -0.376641
526, -0.379692
526.5, -0.361386
527, -0.352234
527.5, -0.349183
528, -0.355285
528.5, -0.370539
529, -0.382743
529.5, -0.358336
530, -0.352234
530.5, -0.361386
531, -0.333928
531.5, -0.355285
532, -0.343081
532.5, -0.343081
533, -0.367488
533.5, -0.382743
534, -0.352234
534.5, -0.370539
535, -0.352234
535.5, -0.367488
536, -0.364437
536.5, -0.355285
537, -0.370539
537.5, -0.361386
538, -0.352234
538.5, -0.367488
539, -0.336979
539.5, -0.352234
540, -0.376641
540.5, -0.361386
541, -0.358336
541.5, -0.364437
542, -0.37359
542.5, -0.37359
543, -0.364437
543.5, -0.34003
544, -0.361386
544.5, -0.361386
545, -0.376641
545.5, -0.355285
546, -0.364437
546.5, -0.349183
547, -0.37359
547.5, -0.34003
548, -0.364437
548.5, -0.358336
549, -0.355285
549.5, -0.364437
550, -0.385794
550.5, -0.330877
551, -0.358336
551.5, -0.34003
552, -0.355285
552.5, -0.370539
553, -0.361386
553.5, -0.370539
554, -0.346132
554.5, -0.361386
555, -0.376641
555.5, -0.333928
556, -0.355285
556.5, -0.364437
557, -0.367488
557.5, -0.376641
558, -0.361386
558.5, -0.343081
559, -0.367488
559.5, -0.34003
560, -0.37359
560.5, -0.364437
561, -0.364437
561.5, -0.370539
562, -0.358336
562.5, -0.34003
563, -0.352234
563.5, -0.355285
564, -0.355285
564.5, -0.364437
565, -0.361386
565.5, -0.352234
566, -0.349183
566.5, -0.324775
567, -0.349183
567.5, -0.352234
568, -0.355285
568.5, -0.355285
569, -0.370539
569.5, -0.37359
570, -0.358336
570.5, -0.352234
571, -0.346132
571.5, -0.367488
572, -0.346132
572.5, -0.37359
573, -0.367488
573.5, -0.376641
574, -0.358336
574.5, -0.333928
575, -0.355285
575.5, -0.355285
576, -0.349183
576.5, -0.367488
577, -0.355285
577.5, -0.382743
578, -0.361386
578.5, -0.355285
579, -0.343081
579.5, -0.352234
580, -0.364437
580.5, -0.367488
581, -0.367488
581.5, -0.37359
582, -0.330877
582.5, -0.343081
583, -0.361386
583.5, -0.349183
584, -0.367488
584.5, -0.376641
585, -0.37359
585.5, -0.382743
586, -0.324775
586.5, -0.34003
587, -0.34003
587.5, -0.349183
588, -0.364437
588.5, -0.358336
589, -0.388845
589.5, -0.358336
590, -0.343081
590.5, -0.352234
591, -0.361386
591.5, -0.336979
592, -0.358336
592.5, -0.385794
593, -0.379692
593.5, -0.385794
594, -0.333928
594.5, -0.321724
595, -0.352234
595.5, -0.330877
596, -0.358336
596.5, -0.401049
597, -0.370539
597.5, -0.385794
598, -0.333928
598.5, -0.312571
599, -0.349183
599.5, -0.333928
600, -0.376641
600.5, -0.388845
601, -0.370539
601.5, -0.401049
602, -0.330877
602.5, -0.321724
603, -0.355285
603.5, -0.358336
604, -0.364437
604.5, -0.382743
605, -0.370539
605.5, -0.327826
606, -0.318673
606.5, -0.349183
607, -0.34003
607.5, -0.382743
608, -0.367488
608.5, -0.376641
609, -0.376641
609.5, -0.321724
610, -0.333928
610.5, -0.343081
611, -0.324775
611.5, -0.401049
612, -0.370539
612.5, -0.391896
613, -0.388845
613.5, -0.318673
614, -0.34003
614.5, -0.352234
615, -0.34003
615.5, -0.391896
616, -0.376641
616.5, -0.379692
617, -0.388845
617.5, -0.300367
618, -0.349183
618.5, -0.333928
619, -0.327826
619.5, -0.394947
620, -0.361386
620.5, -0.367488
621, -0.391896
621.5, -0.349183
622, -0.321724
622.5, -0.355285
623, -0.352234
623.5, -0.376641
624, -0.379692
624.5, -0.391896
625, -0.385794
625.5, -0.34003
626, -0.315622
626.5, -0.370539
627, -0.330877
627.5, -0.37359
628, -0.364437
628.5, -0.355285
629, -0.388845
629.5, -0.361386
630, -0.336979
630.5, -0.358336
631, -0.361386
631.5, -0.376641
632, -0.391896
632.5, -0.37359
633, -0.312571
633.5, -0.343081
634, -0.34003
634.5, -0.361386
635, -0.37359
635.5, -0.367488
636, -0.379692
636.5, -0.364437
637, -0.318673
637.5, -0.343081
638, -0.343081
638.5, -0.355285
639, -0.367488
639.5, -0.367488
640, -0.376641
640.5, -0.370539
641, -0.336979
641.5, -0.346132
642, -0.34003
642.5, -0.358336
643, -0.37359
643.5, -0.364437
644, -0.37359
644.5, -0.364437
645, -0.34003
645.5, -0.352234
646, -0.367488
646.5, -0.355285
647, -0.391896
647.5, -0.358336
648, -0.379692
648.5, -0.361386
649, -0.349183
649.5, -0.370539
650, -0.349183
650.5, -0.352234
651, -0.376641
651.5, -0.358336
652, -0.361386
652.5, -0.364437
653, -0.330877
653.5, -0.364437
654, -0.355285
654.5, -0.364437
655, -0.361386
655.5, -0.364437
656, -0.370539
656.5, -0.352234
657, -0.358336
657.5, -0.361386
658, -0.358336
658.5, -0.376641
659, -0.361386
659.5, -0.361386
660, -0.37359
660.5, -0.349183
661, -0.370539
661.5, -0.364437
662, -0.367488
662.5, -0.370539
663, -0.355285
663.5, -0.361386
664, -0.358336
664.5, -0.336979
665, -0.37359
665.5, -0.34003
666, -0.367488
666.5, -0.370539
667, -0.367488
667.5, -0.361386
668, -0.358336
668.5, -0.367488
669, -0.361386
669.5, -0.346132
670, -0.37359
670.5, -0.37359
671, -0.358336
671.5, -0.352234
672, -0.361386
672.5, -0.355285
673, -0.352234
673.5, -0.364437
674, -0.358336
674.5, -0.361386
675, -0.385794
675.5, -0.358336
676, -0.364437
676.5, -0.346132
677, -0.370539
677.5, -0.34003
678, -0.346132
678.5, -0.376641
679, -0.382743
679.5, -0.376641
680, -0.370539
680.5, -0.355285
681, -0.364437
681.5, -0.355285
682, -0.333928
682.5, -0.376641
683, -0.349183
683.5, -0.379692
684, -0.37359
684.5, -0.324775
685, -0.361386
685.5, -0.336979
686, -0.352234
686.5, -0.367488
687, -0.364437
687.5, -0.376641
688, -0.361386
688.5, -0.318673
689, -0.349183
689.5, -0.343081
690, -0.364437
690.5, -0.358336
691, -0.355285
691.5, -0.379692
692, -0.330877
692.5, -0.343081
693, -0.346132
693.5, -0.34003
694, -0.370539
694.5, -0.370539
695, -0.355285
695.5, -0.376641
696, -0.333928
696.5, -0.336979
697, -0.327826
697.5, -0.349183
698, -0.370539
698.5, -0.361386
699, -0.376641
699.5, -0.367488
700, -0.336979
700.5, -0.321724
701, -0.336979
701.5, -0.355285
702, -0.370539
702.5, -0.352234
703, -0.379692
703.5, -0.370539
704, -0.34003
704.5, -0.333928
705, -0.349183
705.5, -0.355285
706, -0.367488
706.5, -0.376641
707, -0.370539
707.5, -0.379692
708, -0.355285
708.5, -0.336979
709, -0.352234
709.5, -0.321724
710, -0.376641
710.5, -0.37359
711, -0.367488
711.5, -0.352234
712, -0.330877
712.5, -0.321724
713, -0.346132
713.5, -0.370539
714, -0.370539
714.5, -0.391896
715, -0.367488
715.5, -0.352234
716, -0.343081
716.5, -0.343081
717, -0.355285
717.5, -0.367488
718, -0.379692
718.5, -0.394947
719, -0.370539
719.5, -0.318673
720, -0.318673
720.5, -0.352234
721, -0.346132
721.5, -0.379692
722, -0.370539
722.5, -0.379692
723, -0.379692
723.5, -0.312571
724, -0.306469
724.5, -0.355285
725, -0.355285
725.5, -0.382743
726, -0.367488
726.5, -0.388845
727, -0.37359
727.5, -0.312571
728, -0.346132
728.5, -0.364437
729, -0.333928
729.5, -0.394947
730, -0.361386
730.5, -0.401049
731, -0.37359
731.5, -0.30952
732, -0.346132
732.5, -0.324775
733, -0.349183
733.5, -0.367488
734, -0.376641
734.5, -0.376641
735, -0.379692
735.5, -0.330877
736, -0.352234
736.5, -0.346132
737, -0.355285
737.5, -0.376641
738, -0.370539
738.5, -0.367488
739, -0.364437
739.5, -0.324775
740, -0.333928
740.5, -0.355285
741, -0.364437
741.5, -0.367488
742, -0.388845
742.5, -0.379692
743, -0.336979
743.5, -0.349183
744, -0.34003
744.5, -0.343081
745, -0.376641
745.5, -0.382743
746, -0.385794
746.5, -0.355285
747, -0.315622
747.5, -0.349183
748, -0.336979
748.5, -0.355285
749, -0.379692
749.5, -0.382743
750, -0.385794
750.5, -0.358336
751, -0.315622
751.5, -0.336979
752, -0.330877
752.5, -0.382743
753, -0.382743
753.5, -0.37359
754, -0.397998
754.5, -0.382743
755, -0.327826
755.5, -0.343081
756, -0.385794
756.5, -0.336979
757, -0.382743
757.5, -0.367488
758, -0.388845
758.5, -0.361386
759, -0.318673
759.5, -0.361386
760, -0.34003
760.5, -0.358336
761, -0.391896
761.5, -0.364437
762, -0.388845
762.5, -0.367488
763, -0.343081
763.5, -0.367488
764, -0.327826
764.5, -0.364437
765, -0.391896
765.5, -0.361386
766, -0.379692
766.5, -0.370539
767, -0.34003
767.5, -0.352234
768, -0.355285
768.5, -0.358336
769, -0.37359
769.5, -0.358336
770, -0.385794
770.5, -0.364437
771, -0.312571
771.5, -0.370539
772, -0.361386
772.5, -0.367488
773, -0.358336
773.5, -0.355285
774, -0.370539
774.5, -0.370539
775, -0.367488
775.5, -0.358336
776, -0.37359
