x Value, y Value
84.5, -0.242399
85, -0.260704
85.5, -0.217991
86, -0.361386
86.5, -0.297316
87, -0.21494
87.5, -0.190532
88, -0.221042
88.5, -0.175277
89, -0.269857
89.5, -0.318673
90, -0.254603
90.5, -0.254603
91, -0.18443
91.5, -0.272908
92, -0.236297
92.5, -0.138666
93, -0.297316
93.5, -0.196634
94, -0.288163
94.5, -0.455967
95, -0.324775
95.5, -0.330877
96, -0.324775
96.5, -0.221042
97, -0.355285
97.5, -0.321724
98, -0.343081
98.5, -0.269857
99, -0.248501
99.5, -0.413253
100, -0.24545
100.5, -0.315622
101, -0.236297
101.5, -0.172226
102, -0.379692
102.5, -0.233246
103, -0.227144
103.5, -0.172226
104, -0.236297
104.5, -0.312571
105, -0.306469
105.5, -0.272908
106, -0.30952
106.5, -0.266806
107, -0.199685
107.5, -0.352234
108, -0.312571
108.5, -0.242399
109, -0.260704
109.5, -0.34003
110, -0.102054
110.5, -0.217991
111, -0.34003
111.5, -0.437661
112, -0.178328
112.5, -0.388845
113, -0.336979
113.5, -0.117309
114, -0.272908
114.5, -0.343081
115, -0.224093
115.5, -0.169175
116, -0.236297
116.5, -0.260704
117, -0.169175
117.5, -0.34003
118, -0.172226
118.5, -0.193583
119, -0.227144
119.5, -0.15392
120, -0.291214
120.5, -0.156971
121, -0.166124
121.5, -0.321724
122, -0.111207
122.5, -0.132564
123, -0.111207
123.5, -0.306469
124, -0.236297
124.5, -0.196634
125, -0.300367
125.5, -0.202736
126, -0.227144
126.5, -0.233246
127, -0.272908
127.5, -0.24545
128, -0.324775
128.5, -0.382743
129, -0.385794
129.5, -0.285112
130, -0.254603
130.5, -0.312571
131, -0.263755
131.5, -0.233246
132, -0.156971
132.5, -0.346132
133, -0.291214
133.5, -0.21494
134, -0.205787
134.5, -0.144768
135, -0.193583
135.5, -0.24545
136, -0.312571
136.5, -0.282061
137, -0.385794
137.5, -0.233246
138, -0.21494
138.5, -0.227144
139, -0.407151
139.5, -0.315622
140, -0.193583
140.5, -0.150869
141, -0.260704
141.5, -0.248501
142, -0.318673
142.5, -0.217991
143, -0.269857
143.5, -0.358336
144, -0.333928
144.5, -0.388845
145, -0.285112
145.5, -0.242399
146, -0.150869
146.5, -0.230195
147, -0.27901
147.5, -0.248501
148, -0.306469
148.5, -0.24545
149, -0.272908
149.5, -0.187481
150, -0.355285
150.5, -0.138666
151, -0.324775
151.5, -0.224093
152, -0.355285
152.5, -0.190532
153, -0.202736
153.5, -0.312571
154, -0.24545
154.5, -0.315622
155, -0.175277
155.5, -0.263755
156, -0.343081
156.5, -0.266806
157, -0.230195
157.5, -0.263755
158, -0.248501
158.5, -0.46512
159, -0.230195
159.5, -0.300367
160, -0.211889
160.5, -0.27901
161, -0.242399
161.5, -0.30952
162, -0.199685
162.5, -0.343081
163, -0.367488
163.5, -0.294265
164, -0.208838
164.5, -0.233246
165, -0.135615
165.5, -0.336979
166, -0.297316
166.5, -0.358336
167, -0.333928
167.5, -0.370539
168, -0.419355
168.5, -0.175277
169, -0.257653
169.5, -0.272908
170, -0.254603
170.5, -0.355285
171, -0.336979
171.5, -0.248501
172, -0.187481
172.5, -0.248501
173, -0.30952
173.5, -0.355285
174, -0.181379
174.5, -0.166124
175, -0.166124
175.5, -0.343081
176, -0.248501
176.5, -0.391896
177, -0.251552
177.5, -0.205787
178, -0.275959
178.5, -0.230195
179, -0.312571
179.5, -0.196634
180, -0.27901
180.5, -0.190532
181, -0.30952
181.5, -0.251552
182, -0.358336
182.5, -0.312571
183, -0.297316
183.5, -0.407151
184, -0.221042
184.5, -0.193583
185, -0.190532
185.5, -0.30952
186, -0.187481
186.5, -0.300367
187, -0.379692
187.5, -0.294265
188, -0.236297
188.5, -0.251552
189, -0.224093
189.5, -0.263755
190, -0.257653
190.5, -0.248501
191, -0.160022
191.5, -0.34003
192, -0.239348
192.5, -0.330877
193, -0.343081
193.5, -0.21494
194, -0.239348
194.5, -0.178328
195, -0.239348
195.5, -0.349183
196, -0.275959
196.5, -0.138666
197, -0.166124
197.5, -0.144768
198, -0.205787
198.5, -0.272908
199, -0.227144
199.5, -0.346132
200, -0.413253
200.5, -0.303418
201, -0.196634
201.5, -0.172226
202, -0.239348
202.5, -0.336979
203, -0.227144
203.5, -0.21494
204, -0.300367
204.5, -0.181379
205, -0.15392
205.5, -0.269857
206, -0.315622
206.5, -0.364437
207, -0.312571
207.5, -0.239348
208, -0.459018
208.5, -0.361386
209, -0.260704
209.5, -0.306469
210, -0.071544
210.5, -0.379692
211, -0.224093
211.5, -0.27901
212, -0.333928
212.5, -0.257653
213, -0.221042
213.5, -0.260704
214, -0.30952
214.5, -0.294265
215, -0.27901
215.5, -0.27901
216, -0.230195
216.5, -0.266806
217, -0.251552
217.5, -0.263755
218, -0.370539
218.5, -0.147819
219, -0.34003
219.5, -0.46512
220, -0.333928
220.5, -0.272908
221, -0.315622
221.5, -0.321724
222, -0.37359
222.5, -0.263755
223, -0.257653
223.5, -0.330877
224, -0.175277
224.5, -0.150869
225, -0.15392
225.5, -0.27901
226, -0.379692
226.5, -0.27901
227, -0.288163
227.5, -0.330877
228, -0.330877
228.5, -0.21494
229, -0.312571
229.5, -0.242399
230, -0.208838
230.5, -0.275959
231, -0.333928
231.5, -0.24545
232, -0.21494
232.5, -0.163073
233, -0.346132
233.5, -0.217991
234, -0.361386
234.5, -0.166124
235, -0.361386
235.5, -0.34003
236, -0.291214
236.5, -0.391896
237, -0.230195
237.5, -0.211889
238, -0.242399
238.5, -0.349183
239, -0.333928
239.5, -0.361386
240, -0.300367
240.5, -0.156971
241, -0.260704
241.5, -0.242399
242, -0.410202
242.5, -0.251552
243, -0.178328
243.5, -0.269857
244, -0.208838
244.5, -0.150869
245, -0.230195
245.5, -0.251552
246, -0.346132
246.5, -0.199685
247, -0.24545
247.5, -0.315622
248, -0.150869
248.5, -0.275959
249, -0.230195
249.5, -0.166124
250, -0.205787
250.5, -0.300367
251, -0.263755
251.5, -0.300367
252, -0.166124
252.5, -0.135615
253, -0.282061
253.5, -0.260704
254, -0.230195
254.5, -0.34003
255, -0.196634
255.5, -0.15392
256, -0.254603
256.5, -0.343081
257, -0.382743
257.5, -0.306469
258, -0.275959
258.5, -0.30952
259, -0.239348
259.5, -0.211889
260, -0.394947
260.5, -0.266806
261, -0.291214
261.5, -0.321724
262, -0.303418
262.5, -0.30952
263, -0.306469
263.5, -0.156971
264, -0.300367
264.5, -0.181379
265, -0.163073
265.5, -0.370539
266, -0.233246
266.5, -0.21494
267, -0.275959
267.5, -0.282061
268, -0.282061
268.5, -0.285112
269, -0.190532
269.5, -0.263755
270, -0.221042
270.5, -0.397998
271, -0.251552
271.5, -0.30952
272, -0.355285
272.5, -0.34003
273, -0.24545
273.5, -0.126462
274, -0.266806
274.5, -0.230195
275, -0.30952
275.5, -0.242399
276, -0.221042
276.5, -0.227144
277, -0.236297
277.5, -0.202736
278, -0.275959
278.5, -0.27901
279, -0.24545
279.5, -0.12036
280, -0.217991
280.5, -0.269857
281, -0.239348
281.5, -0.312571
282, -0.202736
282.5, -0.24545
283, -0.202736
283.5, -0.224093
284, -0.291214
284.5, -0.266806
285, -0.282061
285.5, -0.147819
286, -0.233246
286.5, -0.294265
287, -0.275959
287.5, -0.196634
288, -0.382743
288.5, -0.175277
289, -0.291214
289.5, -0.297316
290, -0.282061
290.5, -0.24545
291, -0.266806
291.5, -0.306469
292, -0.242399
292.5, -0.21494
293, -0.303418
293.5, -0.236297
294, -0.266806
294.5, -0.236297
295, -0.236297
295.5, -0.312571
296, -0.239348
296.5, -0.275959
297, -0.217991
297.5, -0.315622
298, -0.123411
298.5, -0.266806
299, -0.346132
299.5, -0.227144
300, -0.327826
300.5, -0.30952
301, -0.312571
301.5, -0.30952
302, -0.260704
302.5, -0.34003
303, -0.102054
303.5, -0.269857
304, -0.190532
304.5, -0.269857
305, -0.224093
305.5, -0.254603
306, -0.141717
306.5, -0.217991
307, -0.269857
307.5, -0.315622
308, -0.251552
308.5, -0.230195
309, -0.254603
309.5, -0.330877
310, -0.370539
310.5, -0.30952
311, -0.257653
311.5, -0.144768
312, -0.306469
312.5, -0.321724
313, -0.178328
313.5, -0.324775
314, -0.21494
314.5, -0.199685
315, -0.221042
315.5, -0.269857
316, -0.224093
316.5, -0.227144
317, -0.138666
317.5, -0.24545
318, -0.221042
318.5, -0.306469
319, -0.27901
319.5, -0.343081
320, -0.330877
320.5, -0.443763
321, -0.282061
321.5, -0.291214
322, -0.324775
322.5, -0.446814
323, -0.199685
323.5, -0.233246
324, -0.266806
324.5, -0.132564
325, -0.251552
325.5, -0.336979
326, -0.269857
326.5, -0.236297
327, -0.248501
327.5, -0.285112
328, -0.269857
328.5, -0.224093
329, -0.263755
329.5, -0.370539
330, -0.285112
330.5, -0.266806
331, -0.254603
331.5, -0.364437
332, -0.022729
332.5, -0.312571
333, -0.248501
333.5, -0.275959
334, -0.312571
334.5, -0.254603
335, -0.221042
335.5, -0.275959
336, -0.187481
336.5, -0.254603
337, -0.297316
337.5, -0.346132
338, -0.318673
338.5, -0.18443
339, -0.221042
339.5, -0.242399
340, -0.306469
340.5, -0.333928
341, -0.282061
341.5, -0.327826
342, -0.327826
342.5, -0.315622
343, -0.297316
343.5, -0.272908
344, -0.269857
344.5, -0.34003
345, -0.266806
345.5, -0.21494
346, -0.202736
346.5, -0.364437
347, -0.199685
347.5, -0.303418
348, -0.352234
348.5, -0.288163
349, -0.321724
349.5, -0.27901
350, -0.355285
350.5, -0.285112
351, -0.236297
351.5, -0.18443
352, -0.205787
352.5, -0.205787
353, -0.288163
353.5, -0.217991
354, -0.181379
354.5, -0.321724
355, -0.199685
355.5, -0.123411
356, -0.327826
356.5, -0.275959
357, -0.257653
357.5, -0.227144
358, -0.272908
358.5, -0.34003
359, -0.324775
359.5, -0.248501
360, -0.324775
360.5, -0.407151
361, -0.358336
361.5, -0.181379
362, -0.251552
362.5, -0.242399
363, -0.230195
363.5, -0.34003
364, -0.217991
364.5, -0.239348
365, -0.419355
365.5, -0.242399
366, -0.102054
366.5, -0.233246
367, -0.132564
367.5, -0.138666
368, -0.443763
368.5, -0.233246
369, -0.294265
369.5, -0.330877
370, -0.08985
370.5, -0.196634
371, -0.294265
371.5, -0.315622
372, -0.275959
372.5, -0.336979
373, -0.312571
373.5, -0.294265
374, -0.306469
374.5, -0.30952
375, -0.24545
375.5, -0.254603
376, -0.376641
376.5, -0.318673
377, -0.193583
377.5, -0.135615
378, -0.288163
378.5, -0.175277
379, -0.156971
379.5, -0.358336
380, -0.239348
380.5, -0.303418
381, -0.382743
381.5, -0.269857
382, -0.132564
382.5, -0.230195
383, -0.24545
383.5, -0.193583
384, -0.327826
384.5, -0.211889
385, -0.370539
385.5, -0.288163
386, -0.34003
386.5, -0.239348
387, -0.370539
387.5, -0.263755
388, -0.367488
388.5, -0.294265
389, -0.312571
389.5, -0.272908
390, -0.364437
390.5, -0.263755
391, -0.230195
391.5, -0.349183
392, -0.312571
392.5, -0.343081
393, -0.178328
393.5, -0.260704
394, -0.4041
394.5, -0.297316
395, -0.306469
395.5, -0.260704
396, -0.224093
396.5, -0.15392
397, -0.30952
397.5, -0.288163
398, -0.126462
398.5, -0.294265
399, -0.202736
399.5, -0.385794
400, -0.269857
400.5, -0.196634
401, -0.224093
401.5, -0.224093
402, -0.272908
402.5, -0.330877
403, -0.401049
403.5, -0.092901
404, -0.30952
404.5, -0.343081
405, -0.327826
405.5, -0.318673
406, -0.437661
406.5, -0.187481
407, -0.257653
407.5, -0.294265
408, -0.315622
408.5, -0.288163
409, -0.285112
409.5, -0.236297
410, -0.251552
410.5, -0.318673
411, -0.269857
411.5, -0.327826
412, -0.266806
412.5, -0.336979
413, -0.324775
413.5, -0.260704
414, -0.138666
414.5, -0.239348
415, -0.251552
415.5, -0.291214
416, -0.141717
416.5, -0.254603
417, -0.205787
417.5, -0.205787
418, -0.306469
418.5, -0.282061
419, -0.254603
419.5, -0.333928
420, -0.30952
420.5, -0.300367
421, -0.291214
421.5, -0.364437
422, -0.114258
422.5, -0.221042
423, -0.321724
423.5, -0.263755
424, -0.300367
424.5, -0.217991
425, -0.233246
425.5, -0.199685
426, -0.205787
426.5, -0.330877
427, -0.266806
427.5, -0.233246
428, -0.248501
428.5, -0.324775
429, -0.260704
429.5, -0.242399
430, -0.272908
430.5, -0.282061
431, -0.239348
431.5, -0.263755
432, -0.428508
432.5, -0.446814
433, -0.306469
433.5, -0.217991
434, -0.18443
434.5, -0.257653
435, -0.163073
435.5, -0.275959
436, -0.263755
436.5, -0.294265
437, -0.217991
437.5, -0.260704
438, -0.34003
438.5, -0.221042
439, -0.114258
439.5, -0.312571
440, -0.144768
440.5, -0.187481
441, -0.114258
441.5, -0.27901
442, -0.221042
442.5, -0.318673
443, -0.202736
443.5, -0.263755
444, -0.397998
444.5, -0.233246
445, -0.242399
445.5, -0.291214
446, -0.224093
446.5, -0.333928
447, -0.294265
447.5, -0.333928
448, -0.242399
448.5, -0.205787
449, -0.211889
449.5, -0.156971
450, -0.181379
450.5, -0.291214
451, -0.193583
451.5, -0.233246
452, -0.297316
452.5, -0.257653
453, -0.21494
453.5, -0.275959
454, -0.251552
454.5, -0.260704
455, -0.251552
455.5, -0.178328
456, -0.269857
456.5, -0.205787
457, -0.34003
457.5, -0.163073
458, -0.30952
458.5, -0.163073
459, -0.288163
459.5, -0.440712
460, -0.211889
460.5, -0.196634
461, -0.324775
461.5, -0.27901
462, -0.254603
462.5, -0.236297
463, -0.175277
463.5, -0.318673
464, -0.419355
464.5, -0.242399
465, -0.236297
465.5, -0.227144
466, -0.178328
466.5, -0.34003
467, -0.37359
467.5, -0.401049
468, -0.269857
468.5, -0.211889
469, -0.141717
469.5, -0.263755
470, -0.297316
470.5, -0.327826
471, -0.257653
471.5, -0.355285
472, -0.294265
472.5, -0.193583
473, -0.221042
473.5, -0.187481
474, -0.367488
474.5, -0.343081
475, -0.236297
475.5, -0.346132
476, -0.27901
476.5, -0.275959
477, -0.407151
477.5, -0.346132
478, -0.169175
478.5, -0.269857
479, -0.18443
479.5, -0.352234
480, -0.21494
480.5, -0.202736
481, -0.336979
481.5, -0.321724
482, -0.257653
482.5, -0.327826
483, -0.251552
483.5, -0.266806
484, -0.300367
484.5, -0.312571
485, -0.227144
485.5, -0.190532
486, -0.318673
486.5, -0.254603
487, -0.257653
487.5, -0.333928
488, -0.211889
488.5, -0.217991
489, -0.285112
489.5, -0.254603
490, -0.263755
490.5, -0.306469
491, -0.288163
491.5, -0.178328
492, -0.306469
492.5, -0.388845
493, -0.303418
493.5, -0.34003
494, -0.291214
494.5, -0.205787
495, -0.349183
495.5, -0.367488
496, -0.202736
496.5, -0.037984
497, -0.196634
497.5, -0.257653
498, -0.236297
498.5, -0.288163
499, -0.24545
499.5, -0.364437
500, -0.288163
500.5, -0.156971
501, -0.306469
501.5, -0.230195
502, -0.269857
502.5, -0.196634
503, -0.175277
503.5, -0.236297
504, -0.336979
504.5, -0.208838
505, -0.358336
505.5, -0.428508
506, -0.343081
506.5, -0.260704
507, -0.227144
507.5, -0.333928
508, -0.236297
508.5, -0.217991
509, -0.263755
509.5, -0.163073
510, -0.27901
510.5, -0.401049
511, -0.126462
511.5, -0.178328
512, -0.330877
512.5, -0.193583
513, -0.443763
513.5, -0.181379
514, -0.410202
514.5, -0.382743
515, -0.205787
515.5, -0.257653
516, -0.321724
516.5, -0.202736
517, -0.263755
517.5, -0.352234
518, -0.230195
518.5, -0.306469
519, -0.230195
519.5, -0.257653
520, -0.275959
520.5, -0.102054
521, -0.135615
521.5, -0.129513
522, -0.401049
522.5, -0.376641
523, -0.163073
523.5, -0.211889
524, -0.236297
524.5, -0.330877
525, -0.318673
525.5, -0.263755
526, -0.239348
526.5, -0.190532
527, -0.303418
527.5, -0.282061
528, -0.147819
528.5, -0.202736
529, -0.364437
529.5, -0.205787
530, -0.196634
530.5, -0.27901
531, -0.21494
531.5, -0.117309
532, -0.242399
532.5, -0.260704
533, -0.315622
533.5, -0.257653
534, -0.175277
534.5, -0.178328
535, -0.318673
535.5, -0.166124
536, -0.24545
536.5, -0.312571
537, -0.272908
537.5, -0.260704
538, -0.175277
538.5, -0.156971
539, -0.254603
539.5, -0.330877
540, -0.391896
540.5, -0.156971
541, -0.156971
541.5, -0.330877
542, -0.315622
542.5, -0.370539
543, -0.190532
543.5, -0.239348
544, -0.333928
544.5, -0.217991
545, -0.27901
545.5, -0.333928
546, -0.260704
546.5, -0.300367
547, -0.257653
547.5, -0.300367
548, -0.156971
548.5, -0.300367
549, -0.352234
549.5, -0.407151
550, -0.285112
550.5, -0.224093
551, -0.12036
551.5, -0.431559
552, -0.217991
552.5, -0.163073
553, -0.352234
553.5, -0.266806
554, -0.37359
554.5, -0.263755
555, -0.367488
555.5, -0.236297
556, -0.257653
556.5, -0.178328
557, -0.242399
557.5, -0.367488
558, -0.367488
558.5, -0.160022
559, -0.239348
559.5, -0.315622
560, -0.297316
560.5, -0.312571
561, -0.303418
561.5, -0.169175
562, -0.437661
562.5, -0.169175
563, -0.266806
563.5, -0.178328
564, -0.30952
564.5, -0.324775
565, -0.239348
565.5, -0.37359
566, -0.24545
566.5, -0.169175
567, -0.312571
567.5, -0.358336
568, -0.099003
568.5, -0.300367
569, -0.382743
569.5, -0.282061
570, -0.376641
570.5, -0.275959
571, -0.254603
571.5, -0.263755
572, -0.163073
572.5, -0.355285
573, -0.27901
573.5, -0.303418
574, -0.288163
574.5, -0.333928
575, -0.248501
575.5, -0.175277
576, -0.126462
576.5, -0.358336
577, -0.211889
577.5, -0.15392
578, -0.230195
578.5, -0.266806
579, -0.172226
579.5, -0.321724
580, -0.306469
580.5, -0.437661
581, -0.333928
581.5, -0.227144
582, -0.230195
582.5, -0.132564
583, -0.306469
583.5, -0.269857
584, -0.18443
584.5, -0.266806
585, -0.419355
585.5, -0.269857
586, -0.227144
586.5, -0.251552
587, -0.230195
587.5, -0.312571
588, -0.221042
588.5, -0.138666
589, -0.251552
589.5, -0.300367
590, -0.282061
590.5, -0.224093
591, -0.370539
591.5, -0.269857
592, -0.196634
592.5, -0.370539
593, -0.330877
593.5, -0.239348
594, -0.202736
594.5, -0.196634
595, -0.175277
595.5, -0.257653
596, -0.303418
596.5, -0.333928
597, -0.291214
597.5, -0.260704
598, -0.135615
598.5, -0.236297
599, -0.27901
599.5, -0.272908
600, -0.303418
600.5, -0.227144
601, -0.257653
601.5, -0.224093
602, -0.190532
602.5, -0.129513
603, -0.233246
603.5, -0.18443
604, -0.263755
604.5, -0.327826
605, -0.291214
605.5, -0.272908
606, -0.224093
606.5, -0.349183
607, -0.312571
607.5, -0.263755
608, -0.318673
608.5, -0.364437
609, -0.202736
609.5, -0.275959
610, -0.190532
610.5, -0.333928
611, -0.282061
611.5, -0.321724
612, -0.43461
612.5, -0.330877
613, -0.333928
613.5, -0.391896
614, -0.166124
614.5, -0.18443
615, -0.263755
615.5, -0.239348
616, -0.379692
616.5, -0.288163
617, -0.199685
617.5, -0.330877
618, -0.211889
618.5, -0.227144
619, -0.269857
619.5, -0.242399
620, -0.242399
620.5, -0.34003
621, -0.385794
621.5, -0.4041
622, -0.401049
622.5, -0.330877
623, -0.336979
623.5, -0.352234
624, -0.37359
624.5, -0.37359
625, -0.394947
625.5, -0.34003
626, -0.358336
626.5, -0.361386
627, -0.349183
627.5, -0.391896
628, -0.361386
628.5, -0.391896
629, -0.358336
629.5, -0.30952
630, -0.358336
630.5, -0.333928
631, -0.364437
631.5, -0.370539
632, -0.355285
632.5, -0.385794
633, -0.364437
633.5, -0.361386
634, -0.364437
634.5, -0.358336
635, -0.37359
635.5, -0.361386
636, -0.352234
636.5, -0.394947
637, -0.37359
637.5, -0.318673
638, -0.367488
638.5, -0.367488
639, -0.361386
639.5, -0.361386
640, -0.352234
640.5, -0.379692
641, -0.364437
641.5, -0.364437
642, -0.352234
642.5, -0.349183
643, -0.352234
643.5, -0.361386
644, -0.361386
644.5, -0.37359
645, -0.358336
645.5, -0.330877
646, -0.358336
646.5, -0.364437
647, -0.352234
647.5, -0.361386
648, -0.364437
648.5, -0.355285
649, -0.376641
649.5, -0.343081
650, -0.358336
650.5, -0.361386
651, -0.364437
651.5, -0.370539
652, -0.358336
652.5, -0.367488
653, -0.355285
653.5, -0.367488
654, -0.352234
654.5, -0.352234
655, -0.367488
655.5, -0.358336
656, -0.355285
656.5, -0.376641
657, -0.346132
657.5, -0.358336
658, -0.361386
658.5, -0.37359
659, -0.370539
659.5, -0.367488
660, -0.352234
660.5, -0.358336
661, -0.367488
661.5, -0.349183
662, -0.355285
662.5, -0.34003
663, -0.370539
663.5, -0.355285
664, -0.367488
664.5, -0.370539
665, -0.349183
665.5, -0.346132
666, -0.346132
666.5, -0.34003
667, -0.361386
667.5, -0.346132
668, -0.391896
668.5, -0.361386
669, -0.330877
669.5, -0.355285
670, -0.346132
670.5, -0.358336
671, -0.367488
671.5, -0.364437
672, -0.37359
672.5, -0.355285
673, -0.330877
673.5, -0.330877
674, -0.346132
674.5, -0.336979
675, -0.37359
675.5, -0.364437
676, -0.382743
676.5, -0.361386
677, -0.346132
677.5, -0.364437
678, -0.367488
678.5, -0.349183
679, -0.343081
679.5, -0.355285
680, -0.367488
680.5, -0.355285
681, -0.330877
681.5, -0.370539
682, -0.355285
682.5, -0.361386
683, -0.364437
683.5, -0.358336
684, -0.376641
684.5, -0.364437
685, -0.333928
685.5, -0.358336
686, -0.336979
686.5, -0.355285
687, -0.367488
687.5, -0.361386
688, -0.37359
688.5, -0.367488
689, -0.336979
689.5, -0.361386
690, -0.336979
690.5, -0.358336
691, -0.355285
691.5, -0.367488
692, -0.391896
692.5, -0.330877
693, -0.349183
693.5, -0.358336
694, -0.34003
694.5, -0.361386
695, -0.364437
695.5, -0.376641
696, -0.385794
696.5, -0.336979
697, -0.349183
697.5, -0.34003
698, -0.349183
698.5, -0.367488
699, -0.370539
699.5, -0.382743
700, -0.379692
700.5, -0.336979
701, -0.303418
701.5, -0.34003
702, -0.327826
702.5, -0.388845
703, -0.370539
703.5, -0.388845
704, -0.376641
704.5, -0.346132
705, -0.333928
705.5, -0.346132
706, -0.336979
706.5, -0.361386
707, -0.370539
707.5, -0.394947
708, -0.376641
708.5, -0.330877
709, -0.30952
709.5, -0.352234
710, -0.330877
710.5, -0.361386
711, -0.358336
711.5, -0.358336
712, -0.379692
712.5, -0.352234
713, -0.324775
713.5, -0.358336
714, -0.364437
714.5, -0.352234
715, -0.382743
715.5, -0.379692
716, -0.330877
716.5, -0.318673
717, -0.336979
717.5, -0.343081
718, -0.376641
718.5, -0.361386
719, -0.388845
719.5, -0.379692
720, -0.318673
720.5, -0.34003
721, -0.330877
721.5, -0.34003
722, -0.379692
722.5, -0.358336
723, -0.379692
723.5, -0.367488
724, -0.315622
724.5, -0.330877
725, -0.355285
725.5, -0.343081
726, -0.376641
726.5, -0.379692
727, -0.370539
727.5, -0.382743
728, -0.30952
728.5, -0.321724
729, -0.336979
729.5, -0.34003
730, -0.379692
730.5, -0.349183
731, -0.394947
731.5, -0.385794
732, -0.346132
732.5, -0.333928
733, -0.364437
733.5, -0.343081
734, -0.367488
734.5, -0.370539
735, -0.361386
735.5, -0.379692
736, -0.352234
736.5, -0.330877
737, -0.349183
737.5, -0.346132
738, -0.361386
738.5, -0.367488
739, -0.37359
739.5, -0.370539
740, -0.358336
740.5, -0.306469
741, -0.358336
741.5, -0.343081
742, -0.367488
742.5, -0.376641
743, -0.358336
743.5, -0.349183
744, -0.352234
744.5, -0.321724
745, -0.367488
745.5, -0.343081
746, -0.355285
746.5, -0.385794
747, -0.385794
747.5, -0.327826
748, -0.333928
748.5, -0.330877
749, -0.358336
749.5, -0.379692
750, -0.367488
750.5, -0.394947
751, -0.352234
751.5, -0.330877
752, -0.349183
752.5, -0.330877
753, -0.358336
753.5, -0.376641
754, -0.364437
754.5, -0.394947
755, -0.358336
755.5, -0.333928
756, -0.352234
756.5, -0.364437
757, -0.364437
757.5, -0.388845
758, -0.358336
758.5, -0.382743
759, -0.364437
759.5, -0.324775
760, -0.364437
760.5, -0.361386
761, -0.370539
761.5, -0.379692
762, -0.355285
762.5, -0.385794
763, -0.370539
763.5, -0.30952
764, -0.358336
764.5, -0.343081
765, -0.361386
765.5, -0.352234
766, -0.364437
766.5, -0.379692
767, -0.364437
767.5, -0.324775
768, -0.37359
768.5, -0.349183
769, -0.355285
769.5, -0.367488
770, -0.355285
770.5, -0.385794
771, -0.361386
771.5, -0.346132
772, -0.364437
772.5, -0.358336
773, -0.370539
773.5, -0.358336
774, -0.358336
774.5, -0.37359
775, -0.364437
775.5, -0.355285
776, -0.361386
