x Value, y Value
183.5, -0.132564
184, -0.224093
184.5, -0.352234
185, -0.431559
185.5, -0.599362
186, -0.642076
186.5, -0.715299
187, -0.800726
187.5, -0.928867
188, -0.953275
188.5, -0.941071
189, -0.910561
189.5, -0.916663
190, -0.855644
190.5, -0.776319
191, -0.809879
191.5, -0.739707
192, -0.68784
192.5, -0.721401
193, -0.666484
193.5, -0.645127
194, -0.611566
194.5, -0.520037
195, -0.523088
195.5, -0.312571
196, -0.047136
196.5, 0.071851
197, 0.09931
197.5, 0.123718
198, 0.090157
198.5, 0.087106
199, 0.071851
199.5, -0.019678
200, -0.105105
200.5, -0.251552
201, -0.382743
201.5, -0.419355
202, -0.562751
202.5, -0.608515
203, -0.706146
203.5, -0.782421
204, -0.931918
204.5, -0.941071
205, -0.986836
205.5, -0.934969
206, -0.90751
206.5, -0.880052
207, -0.870899
207.5, -0.852593
208, -0.828185
208.5, -0.788522
209, -0.651229
209.5, -0.59326
210, -0.596311
210.5, -0.556649
211, -0.513935
211.5, -0.489527
212, -0.361386
212.5, -0.071544
213, 0.093208
213.5, 0.123718
214, 0.126769
214.5, 0.138973
215, 0.142024
215.5, 0.123718
216, 0.071851
216.5, -0.02578
217, -0.208838
217.5, -0.221042
218, -0.401049
218.5, -0.474272
219, -0.550547
219.5, -0.706146
220, -0.727503
220.5, -0.819032
221, -0.941071
221.5, -1.01429
222, -0.898357
222.5, -0.904459
223, -0.867848
223.5, -0.852593
224, -0.846491
224.5, -0.736656
225, -0.754962
225.5, -0.703095
226, -0.629872
226.5, -0.608515
227, -0.599362
227.5, -0.59326
228, -0.538343
228.5, -0.455967
229, -0.217991
229.5, 0.007781
230, 0.050495
230.5, 0.059648
231, 0.0688
231.5, 0.056597
232, 0.001679
232.5, -0.010525
233, -0.147819
233.5, -0.288163
234, -0.422406
234.5, -0.504782
235, -0.642076
235.5, -0.675637
236, -0.84344
236.5, -0.895306
237, -1.01429
237.5, -1.06616
238, -1.13023
238.5, -1.10277
239, -1.10887
239.5, -1.07531
240, -1.05396
240.5, -0.980734
241, -1.00819
241.5, -0.922765
242, -0.913612
242.5, -0.883103
243, -0.852593
243.5, -0.797675
244, -0.754962
244.5, -0.68784
245, -0.703095
245.5, -0.46512
246, -0.202736
246.5, -0.105105
247, -0.077646
247.5, -0.144768
248, -0.080697
248.5, -0.083748
249, -0.15392
249.5, -0.205787
250, -0.312571
250.5, -0.437661
251, -0.52919
251.5, -0.587158
252, -0.712248
252.5, -0.770217
253, -0.931918
253.5, -0.93802
254, -1.05396
254.5, -1.11803
255, -1.08447
255.5, -1.03565
256, -0.974632
256.5, -0.956326
257, -0.956326
257.5, -0.925816
258, -0.858695
258.5, -0.788522
259, -0.758013
259.5, -0.635974
260, -0.642076
260.5, -0.614617
261, -0.65428
261.5, -0.532241
262, -0.303418
262.5, -0.083748
263, 0.087106
263.5, 0.163381
264, 0.154228
264.5, 0.138973
265, 0.117616
265.5, 0.105412
266, 0.108463
266.5, -0.010525
267, -0.111207
267.5, -0.181379
268, -0.251552
268.5, -0.333928
269, -0.394947
269.5, -0.523088
270, -0.471221
270.5, -0.626821
271, -0.62377
271.5, -0.660382
272, -0.65428
272.5, -0.584107
273, -0.535292
273.5, -0.516986
274, -0.46817
274.5, -0.4041
275, -0.297316
275.5, -0.242399
276, -0.150869
276.5, -0.132564
277, -0.086799
277.5, -0.086799
278, 0.019985
278.5, 0.148126
279, 0.370847
279.5, 0.614924
280, 0.678995
280.5, 0.685097
281, 0.712555
281.5, 0.688148
282, 0.755269
282.5, 0.688148
283, 0.611873
283.5, 0.456274
284, 0.34949
284.5, 0.276266
285, 0.181686
285.5, 0.059648
286, 0.010832
286.5, -0.068493
287, -0.196634
287.5, -0.239348
288, -0.217991
288.5, -0.172226
289, -0.150869
289.5, -0.160022
290, -0.034933
290.5, -0.007474
291, 0.03524
291.5, 0.065749
292, 0.166432
292.5, 0.175584
293, 0.25491
293.5, 0.358643
294, 0.425764
294.5, 0.431866
295, 0.498987
295.5, 0.691199
296, 0.929174
296.5, 1.08172
297, 1.13359
297.5, 1.13969
298, 1.1641
298.5, 1.12444
299, 1.09088
299.5, 1.04206
300, 0.907817
300.5, 0.703402
301, 0.715606
301.5, 0.645434
302, 0.56916
302.5, 0.44407
303, 0.331184
303.5, 0.297623
304, 0.175584
304.5, 0.111514
305, 0.096259
305.5, 0.132871
306, 0.135922
306.5, 0.215247
307, 0.209145
307.5, 0.227451
308, 0.291521
308.5, 0.285419
309, 0.34949
309.5, 0.434917
310, 0.462376
310.5, 0.468478
311, 0.529497
311.5, 0.535599
312, 0.678995
312.5, 0.898665
313, 1.08783
313.5, 1.10613
314, 1.17935
314.5, 1.13359
315, 1.10613
315.5, 1.08477
316, 1.01765
316.5, 0.944429
317, 0.752218
317.5, 0.718657
318, 0.584415
318.5, 0.456274
319, 0.398305
319.5, 0.196941
320, 0.172533
320.5, 0.062698
321, 0.013883
321.5, -0.007474
322, 0.026087
322.5, -0.016627
323, 0.00473
323.5, 0.041342
324, 0.026087
324.5, 0.096259
325, 0.135922
325.5, 0.209145
326, 0.203043
326.5, 0.218298
327, 0.257961
327.5, 0.337286
328, 0.373898
328.5, 0.462376
329, 0.688148
329.5, 0.880359
330, 0.965786
330.5, 0.944429
331, 0.929174
331.5, 0.932225
332, 0.874257
332.5, 0.862053
333, 0.740014
333.5, 0.593567
334, 0.511191
334.5, 0.407458
335, 0.273215
335.5, 0.206094
336, 0.0688
336.5, 0.013883
337, -0.147819
337.5, -0.178328
338, -0.233246
338.5, -0.257653
339, -0.257653
339.5, -0.21494
340, -0.24545
340.5, -0.123411
341, -0.156971
341.5, -0.099003
342, -0.019678
342.5, -0.001372
343, 0.007781
343.5, 0.0688
344, 0.041342
344.5, 0.138973
345, 0.120667
345.5, 0.358643
346, 0.584415
346.5, 0.700351
347, 0.6973
347.5, 0.736963
348, 0.691199
348.5, 0.678995
349, 0.645434
349.5, 0.593567
350, 0.422713
350.5, 0.306776
351, 0.203043
351.5, 0.12982
352, -0.019678
352.5, -0.114258
353, -0.318673
353.5, -0.282061
354, -0.407151
354.5, -0.452916
355, -0.501731
355.5, -0.477323
356, -0.446814
356.5, -0.416304
357, -0.394947
357.5, -0.376641
358, -0.321724
358.5, -0.285112
359, -0.269857
359.5, -0.190532
360, -0.221042
360.5, -0.15392
361, -0.135615
361.5, -0.074595
362, 0.074902
362.5, 0.309827
363, 0.483732
363.5, 0.511191
364, 0.502038
364.5, 0.495936
365, 0.44407
365.5, 0.44407
366, 0.364745
366.5, 0.227451
367, 0.12982
367.5, 0.093208
368, -0.074595
368.5, -0.172226
369, -0.285112
369.5, -0.37359
370, -0.440712
370.5, -0.553598
371, -0.639025
371.5, -0.648178
372, -0.632923
372.5, -0.629872
373, -0.608515
373.5, -0.553598
374, -0.562751
374.5, -0.510884
375, -0.49868
375.5, -0.37359
376, -0.428508
376.5, -0.382743
377, -0.330877
377.5, -0.288163
378, -0.251552
378.5, -0.105105
379, 0.016934
379.5, 0.282368
380, 0.322031
380.5, 0.361694
381, 0.340337
381.5, 0.334235
382, 0.276266
382.5, 0.285419
383, 0.145075
383.5, 0.059648
384, -0.126462
384.5, -0.181379
385, -0.285112
385.5, -0.397998
386, -0.535292
386.5, -0.553598
387, -0.715299
387.5, -0.71835
388, -0.834287
388.5, -0.800726
389, -0.794624
389.5, -0.739707
390, -0.709197
390.5, -0.690891
391, -0.672586
391.5, -0.62377
392, -0.617668
392.5, -0.645127
393, -0.538343
393.5, -0.446814
394, -0.452916
394.5, -0.367488
395, -0.367488
395.5, -0.123411
396, 0.0688
396.5, 0.181686
397, 0.236604
397.5, 0.261012
398, 0.209145
398.5, 0.221349
399, 0.148126
399.5, 0.09931
400, -0.034933
400.5, -0.175277
401, -0.217991
401.5, -0.34003
402, -0.43461
402.5, -0.556649
403, -0.65428
403.5, -0.703095
404, -0.849542
404.5, -0.895306
405, -0.834287
405.5, -0.877001
406, -0.849542
406.5, -0.776319
407, -0.74886
407.5, -0.724452
408, -0.684789
408.5, -0.663433
409, -0.599362
409.5, -0.541394
410, -0.52919
410.5, -0.510884
411, -0.455967
411.5, -0.440712
412, -0.24545
412.5, -0.007474
413, 0.16033
413.5, 0.172533
414, 0.184737
414.5, 0.120667
415, 0.169482
415.5, 0.09931
416, 0.059648
416.5, -0.02578
417, -0.181379
417.5, -0.257653
418, -0.355285
418.5, -0.562751
419, -0.5597
419.5, -0.736656
420, -0.733605
420.5, -0.846491
421, -0.877001
421.5, -0.956326
422, -0.90751
422.5, -0.928867
423, -0.898357
423.5, -0.910561
424, -0.809879
424.5, -0.764115
425, -0.703095
425.5, -0.669535
426, -0.660382
426.5, -0.666484
427, -0.587158
427.5, -0.571903
428, -0.459018
428.5, -0.34003
429, -0.126462
429.5, 0.053546
430, 0.108463
430.5, 0.123718
431, 0.108463
431.5, 0.050495
432, 0.016934
432.5, 0.090157
433, 0.001679
433.5, -0.169175
434, -0.230195
434.5, -0.401049
435, -0.455967
435.5, -0.571903
436, -0.693942
436.5, -0.721401
437, -0.852593
437.5, -0.977683
438, -0.965479
438.5, -0.989887
439, -0.941071
439.5, -0.880052
440, -0.867848
440.5, -0.846491
441, -0.806828
441.5, -0.788522
442, -0.724452
442.5, -0.675637
443, -0.645127
443.5, -0.544445
444, -0.544445
444.5, -0.489527
445, -0.477323
445.5, -0.208838
446, 0.023036
446.5, 0.077953
447, 0.096259
447.5, 0.181686
448, 0.114565
448.5, 0.084055
449, 0.0688
449.5, -0.016627
450, -0.160022
450.5, -0.260704
451, -0.370539
451.5, -0.419355
452, -0.541394
452.5, -0.666484
453, -0.730554
453.5, -0.840389
454, -0.944122
454.5, -1.01124
455, -0.989887
455.5, -0.977683
456, -0.965479
456.5, -0.919714
457, -0.864797
457.5, -0.855644
458, -0.837338
458.5, -0.761064
459, -0.693942
459.5, -0.642076
460, -0.660382
460.5, -0.571903
461, -0.513935
461.5, -0.526139
462, -0.34003
462.5, -0.08985
463, 0.084055
463.5, 0.087106
464, 0.111514
464.5, 0.081004
465, 0.090157
465.5, 0.062698
466, -0.031882
466.5, -0.095952
467, -0.251552
467.5, -0.382743
468, -0.452916
468.5, -0.523088
469, -0.596311
469.5, -0.767166
470, -0.785471
470.5, -0.849542
471, -0.971581
471.5, -1.0204
472, -0.944122
472.5, -0.913612
473, -0.880052
473.5, -0.867848
474, -0.852593
474.5, -0.727503
475, -0.754962
475.5, -0.672586
476, -0.709197
476.5, -0.648178
477, -0.568853
477.5, -0.565802
478, -0.501731
478.5, -0.336979
479, -0.156971
479.5, 0.053546
480, 0.044393
480.5, 0.132871
481, 0.138973
481.5, 0.093208
482, 0.047444
482.5, 0.038291
483, -0.077646
483.5, -0.193583
484, -0.346132
484.5, -0.46512
485, -0.532241
485.5, -0.599362
486, -0.727503
486.5, -0.727503
487, -0.916663
487.5, -0.965479
488, -1.01734
488.5, -0.959377
489, -0.977683
489.5, -0.919714
490, -0.913612
490.5, -0.861746
491, -0.846491
491.5, -0.797675
492, -0.739707
492.5, -0.715299
493, -0.696993
493.5, -0.599362
494, -0.596311
494.5, -0.492578
495, -0.501731
495.5, -0.236297
496, -0.056289
496.5, 0.053546
497, 0.056597
497.5, 0.053546
498, 0.010832
498.5, 0.102361
499, 0.026087
499.5, -0.047136
500, -0.15392
500.5, -0.285112
501, -0.370539
501.5, -0.437661
502, -0.571903
502.5, -0.632923
503, -0.770217
503.5, -0.849542
504, -0.916663
504.5, -0.986836
505, -0.974632
505.5, -0.93802
506, -0.928867
506.5, -0.858695
507, -0.858695
507.5, -0.81293
508, -0.794624
508.5, -0.71835
509, -0.678687
509.5, -0.626821
510, -0.608515
510.5, -0.590209
511, -0.520037
511.5, -0.480374
512, -0.266806
512.5, -0.004423
513, 0.117616
513.5, 0.123718
514, 0.120667
514.5, 0.120667
515, 0.093208
515.5, 0.041342
516, -0.007474
516.5, -0.080697
517, -0.260704
517.5, -0.321724
518, -0.443763
518.5, -0.523088
519, -0.611566
519.5, -0.739707
520, -0.761064
520.5, -0.895306
521, -0.959377
521.5, -0.962428
522, -0.965479
522.5, -0.934969
523, -0.910561
523.5, -0.934969
524, -0.895306
524.5, -0.803777
525, -0.776319
525.5, -0.709197
526, -0.672586
526.5, -0.620719
527, -0.599362
527.5, -0.578005
528, -0.520037
528.5, -0.379692
529, -0.163073
529.5, 0.013883
530, 0.071851
530.5, 0.074902
531, 0.056597
531.5, 0.044393
532, 0.093208
532.5, 0.016934
533, -0.117309
533.5, -0.272908
534, -0.315622
534.5, -0.449865
535, -0.544445
535.5, -0.584107
536, -0.733605
536.5, -0.764115
537, -0.941071
537.5, -1.01734
538, -1.0326
538.5, -0.999039
539, -0.950224
539.5, -0.944122
540, -0.886154
540.5, -0.858695
541, -0.849542
541.5, -0.782421
542, -0.724452
542.5, -0.678687
543, -0.672586
543.5, -0.584107
544, -0.52919
544.5, -0.495629
545, -0.431559
545.5, -0.227144
546, -0.004423
546.5, 0.105412
547, 0.093208
547.5, 0.148126
548, 0.090157
548.5, 0.050495
549, 0.059648
549.5, -0.05934
550, -0.199685
550.5, -0.291214
551, -0.321724
551.5, -0.425457
552, -0.526139
552.5, -0.639025
553, -0.727503
553.5, -0.864797
554, -0.90751
554.5, -0.995988
555, -0.953275
555.5, -0.919714
556, -0.928867
556.5, -0.880052
557, -0.870899
557.5, -0.861746
558, -0.782421
558.5, -0.71835
559, -0.693942
559.5, -0.68784
560, -0.578005
560.5, -0.626821
561, -0.535292
561.5, -0.547496
562, -0.327826
562.5, -0.074595
563, 0.03524
563.5, -0.004423
564, 0.123718
564.5, 0.032189
565, 0.062698
565.5, 0.029138
566, -0.050187
566.5, -0.138666
567, -0.294265
567.5, -0.364437
568, -0.419355
568.5, -0.541394
569, -0.663433
569.5, -0.806828
570, -0.800726
570.5, -0.934969
571, -0.980734
571.5, -0.995988
572, -0.931918
572.5, -0.956326
573, -0.925816
573.5, -0.870899
574, -0.840389
574.5, -0.806828
575, -0.739707
575.5, -0.703095
576, -0.645127
576.5, -0.715299
577, -0.562751
577.5, -0.513935
578, -0.489527
578.5, -0.343081
579, -0.135615
579.5, 0.044393
580, 0.093208
580.5, 0.105412
581, 0.081004
581.5, 0.081004
582, 0.084055
582.5, 0.010832
583, -0.117309
583.5, -0.217991
584, -0.300367
584.5, -0.413253
585, -0.513935
585.5, -0.5597
586, -0.724452
586.5, -0.788522
587, -0.877001
587.5, -0.96853
588, -0.974632
588.5, -0.959377
589, -0.944122
589.5, -0.919714
590, -0.913612
590.5, -0.855644
591, -0.797675
591.5, -0.724452
592, -0.648178
592.5, -0.660382
593, -0.651229
593.5, -0.568853
594, -0.596311
594.5, -0.492578
595, -0.462069
595.5, -0.211889
596, 0.019985
596.5, 0.077953
597, 0.062698
597.5, 0.108463
598, 0.074902
598.5, 0.062698
599, -0.007474
599.5, -0.074595
600, -0.202736
600.5, -0.297316
601, -0.410202
601.5, -0.471221
602, -0.605464
602.5, -0.690891
603, -0.822083
603.5, -0.785471
604, -0.931918
604.5, -0.971581
605, -0.956326
605.5, -0.928867
606, -0.916663
606.5, -0.889204
607, -0.870899
607.5, -0.806828
608, -0.764115
608.5, -0.657331
609, -0.651229
609.5, -0.532241
610, -0.550547
610.5, -0.507833
611, -0.462069
611.5, -0.382743
612, -0.199685
612.5, 0.062698
613, 0.135922
613.5, 0.251859
614, 0.169482
614.5, 0.175584
615, 0.145075
615.5, 0.117616
616, -0.004423
616.5, -0.037984
617, -0.163073
617.5, -0.187481
618, -0.4041
618.5, -0.410202
619, -0.550547
619.5, -0.703095
620, -0.672586
620.5, -0.825134
621, -0.895306
621.5, -0.852593
622, -0.889204
622.5, -0.84344
623, -0.822083
623.5, -0.770217
624, -0.782421
624.5, -0.669535
625, -0.648178
625.5, -0.565802
626, -0.599362
626.5, -0.52919
627, -0.507833
627.5, -0.462069
628, -0.416304
628.5, -0.260704
629, -0.05934
629.5, 0.087106
630, 0.175584
630.5, 0.142024
631, 0.184737
631.5, 0.218298
632, 0.123718
632.5, 0.096259
633, -0.037984
633.5, -0.147819
634, -0.254603
634.5, -0.358336
635, -0.437661
635.5, -0.477323
636, -0.648178
636.5, -0.690891
637, -0.84344
637.5, -0.864797
638, -0.904459
638.5, -0.901408
639, -0.870899
639.5, -0.785471
640, -0.77937
640.5, -0.696993
641, -0.696993
641.5, -0.59326
642, -0.596311
642.5, -0.535292
643, -0.46817
643.5, -0.43461
644, -0.391896
644.5, -0.321724
645, -0.272908
645.5, -0.022729
646, 0.172533
646.5, 0.206094
647, 0.242706
647.5, 0.2244
648, 0.215247
648.5, 0.163381
649, 0.154228
649.5, 0.059648
650, -0.083748
650.5, -0.21494
651, -0.269857
651.5, -0.37359
652, -0.516986
652.5, -0.59326
653, -0.681738
653.5, -0.797675
654, -0.895306
654.5, -0.904459
655, -0.947173
655.5, -0.96853
656, -0.883103
656.5, -0.870899
657, -0.834287
657.5, -0.837338
658, -0.767166
658.5, -0.681738
659, -0.642076
659.5, -0.608515
660, -0.617668
660.5, -0.608515
661, -0.526139
661.5, -0.49868
662, -0.269857
662.5, -0.037984
663, 0.093208
663.5, 0.081004
664, 0.087106
664.5, 0.03524
665, 0.023036
665.5, 0.023036
666, -0.053238
666.5, -0.111207
667, -0.288163
667.5, -0.346132
668, -0.46512
668.5, -0.611566
669, -0.639025
669.5, -0.74886
670, -0.794624
670.5, -0.855644
671, -0.953275
671.5, -0.934969
672, -0.934969
672.5, -0.950224
673, -0.84344
673.5, -0.855644
674, -0.785471
674.5, -0.68784
675, -0.669535
675.5, -0.648178
676, -0.599362
676.5, -0.581056
677, -0.5597
677.5, -0.477323
678, -0.416304
678.5, -0.291214
679, -0.02578
679.5, 0.0688
680, 0.142024
680.5, 0.157279
681, 0.148126
681.5, 0.196941
682, 0.120667
682.5, 0.123718
683, 0.053546
683.5, -0.150869
684, -0.208838
684.5, -0.330877
685, -0.397998
685.5, -0.397998
686, -0.547496
686.5, -0.578005
687, -0.684789
687.5, -0.815981
688, -0.770217
688.5, -0.806828
689, -0.712248
689.5, -0.632923
690, -0.65428
690.5, -0.635974
691, -0.568853
691.5, -0.553598
692, -0.452916
692.5, -0.422406
693, -0.37359
693.5, -0.300367
694, -0.291214
694.5, -0.288163
695, -0.196634
695.5, 0.0688
696, 0.270165
696.5, 0.270165
697, 0.364745
697.5, 0.343388
698, 0.312878
698.5, 0.245757
699, 0.242706
699.5, 0.12982
700, 0.029138
700.5, -0.123411
701, -0.169175
701.5, -0.285112
702, -0.397998
702.5, -0.532241
703, -0.532241
703.5, -0.663433
704, -0.751911
704.5, -0.81293
705, -0.767166
705.5, -0.74886
706, -0.696993
706.5, -0.730554
707, -0.648178
707.5, -0.645127
708, -0.675637
708.5, -0.507833
709, -0.483425
709.5, -0.46512
710, -0.428508
710.5, -0.397998
711, -0.343081
711.5, -0.349183
712, -0.095952
712.5, 0.145075
713, 0.212196
713.5, 0.233553
714, 0.264063
714.5, 0.190839
715, 0.212196
715.5, 0.120667
716, 0.081004
716.5, -0.041035
717, -0.147819
717.5, -0.285112
718, -0.37359
718.5, -0.459018
719, -0.52919
719.5, -0.666484
720, -0.678687
720.5, -0.81293
721, -0.916663
721.5, -0.913612
722, -0.867848
722.5, -0.852593
723, -0.800726
723.5, -0.767166
724, -0.74886
724.5, -0.672586
725, -0.639025
725.5, -0.626821
726, -0.562751
726.5, -0.568853
727, -0.526139
727.5, -0.46817
728, -0.431559
728.5, -0.217991
729, -0.050187
729.5, 0.114565
730, 0.096259
730.5, 0.120667
731, 0.111514
731.5, 0.09931
732, 0.041342
732.5, 0.071851
733, -0.108156
733.5, -0.208838
734, -0.364437
734.5, -0.46817
735, -0.483425
735.5, -0.5597
736, -0.706146
736.5, -0.71835
737, -0.904459
737.5, -0.962428
738, -0.96853
738.5, -0.93802
739, -0.919714
739.5, -0.858695
740, -0.892255
740.5, -0.819032
741, -0.809879
741.5, -0.736656
742, -0.693942
742.5, -0.651229
743, -0.617668
743.5, -0.547496
744, -0.590209
744.5, -0.455967
745, -0.437661
745.5, -0.187481
746, -0.001372
746.5, 0.0688
747, 0.093208
747.5, 0.038291
748, 0.074902
748.5, 0.09931
749, -0.001372
749.5, -0.05934
750, -0.175277
750.5, -0.257653
751, -0.364437
751.5, -0.431559
752, -0.562751
752.5, -0.620719
753, -0.724452
753.5, -0.846491
754, -0.928867
754.5, -0.889204
755, -0.925816
755.5, -0.867848
756, -0.895306
756.5, -0.809879
757, -0.822083
757.5, -0.794624
758, -0.742758
758.5, -0.590209
759, -0.602413
759.5, -0.574954
760, -0.538343
760.5, -0.520037
761, -0.480374
761.5, -0.394947
762, -0.166124
762.5, 0.041342
763, 0.138973
763.5, 0.172533
764, 0.163381
764.5, 0.132871
765, 0.123718
765.5, 0.03524
766, 0.016934
766.5, -0.047136
767, -0.169175
767.5, -0.275959
768, -0.416304
768.5, -0.471221
769, -0.587158
769.5, -0.703095
770, -0.693942
770.5, -0.788522
771, -0.916663
771.5, -0.886154
772, -0.852593
772.5, -0.815981
773, -0.809879
773.5, -0.794624
774, -0.730554
774.5, -0.684789
775, -0.626821
775.5, -0.611566
776, -0.562751
776.5, -0.535292
