x Value, y Value
158.5, -0.343081
159, -0.376641
159.5, -0.352234
160, -0.34003
160.5, -0.349183
161, -0.367488
161.5, -0.370539
162, -0.358336
162.5, -0.358336
163, -0.376641
163.5, -0.361386
164, -0.327826
164.5, -0.324775
165, -0.367488
165.5, -0.355285
166, -0.352234
166.5, -0.370539
167, -0.346132
167.5, -0.330877
168, -0.349183
168.5, -0.34003
169, -0.361386
169.5, -0.370539
170, -0.358336
170.5, -0.37359
171, -0.355285
171.5, -0.324775
172, -0.355285
172.5, -0.358336
173, -0.376641
173.5, -0.367488
174, -0.367488
174.5, -0.370539
175, -0.379692
175.5, -0.346132
176, -0.358336
176.5, -0.37359
177, -0.358336
177.5, -0.376641
178, -0.361386
178.5, -0.315622
179, -0.355285
179.5, -0.333928
180, -0.358336
180.5, -0.367488
181, -0.355285
181.5, -0.379692
182, -0.361386
182.5, -0.346132
183, -0.370539
183.5, -0.349183
184, -0.358336
184.5, -0.358336
185, -0.355285
185.5, -0.37359
186, -0.352234
186.5, -0.333928
187, -0.370539
187.5, -0.34003
188, -0.358336
188.5, -0.370539
189, -0.370539
189.5, -0.376641
190, -0.37359
190.5, -0.361386
191, -0.370539
191.5, -0.349183
192, -0.388845
192.5, -0.364437
193, -0.370539
193.5, -0.367488
194, -0.364437
194.5, -0.343081
195, -0.352234
195.5, -0.352234
196, -0.367488
196.5, -0.385794
197, -0.385794
197.5, -0.382743
198, -0.346132
198.5, -0.333928
199, -0.349183
199.5, -0.355285
200, -0.364437
200.5, -0.37359
201, -0.358336
201.5, -0.370539
202, -0.346132
202.5, -0.34003
203, -0.34003
203.5, -0.352234
204, -0.37359
204.5, -0.379692
205, -0.382743
205.5, -0.394947
206, -0.346132
206.5, -0.352234
207, -0.361386
207.5, -0.355285
208, -0.376641
208.5, -0.379692
209, -0.367488
209.5, -0.333928
210, -0.330877
210.5, -0.327826
211, -0.333928
211.5, -0.385794
212, -0.379692
212.5, -0.376641
213, -0.385794
213.5, -0.315622
214, -0.336979
214.5, -0.327826
215, -0.346132
215.5, -0.370539
216, -0.37359
216.5, -0.388845
217, -0.37359
217.5, -0.297316
218, -0.321724
218.5, -0.346132
219, -0.34003
219.5, -0.385794
220, -0.376641
220.5, -0.379692
221, -0.355285
221.5, -0.312571
222, -0.336979
222.5, -0.318673
223, -0.370539
223.5, -0.382743
224, -0.379692
224.5, -0.391896
225, -0.34003
225.5, -0.303418
226, -0.34003
226.5, -0.343081
227, -0.379692
227.5, -0.397998
228, -0.358336
228.5, -0.370539
229, -0.321724
229.5, -0.30952
230, -0.355285
230.5, -0.346132
231, -0.370539
231.5, -0.379692
232, -0.397998
232.5, -0.394947
233, -0.312571
233.5, -0.321724
234, -0.324775
234.5, -0.355285
235, -0.37359
235.5, -0.364437
236, -0.413253
236.5, -0.358336
237, -0.333928
237.5, -0.361386
238, -0.324775
238.5, -0.370539
239, -0.370539
239.5, -0.394947
240, -0.385794
240.5, -0.333928
241, -0.306469
241.5, -0.355285
242, -0.336979
242.5, -0.367488
243, -0.355285
243.5, -0.379692
244, -0.4041
244.5, -0.346132
245, -0.300367
245.5, -0.34003
246, -0.343081
246.5, -0.361386
247, -0.367488
247.5, -0.37359
248, -0.382743
248.5, -0.349183
249, -0.30952
249.5, -0.376641
250, -0.330877
250.5, -0.358336
251, -0.382743
251.5, -0.358336
252, -0.379692
252.5, -0.367488
253, -0.321724
253.5, -0.361386
254, -0.376641
254.5, -0.364437
255, -0.394947
255.5, -0.367488
256, -0.306469
256.5, -0.367488
257, -0.324775
257.5, -0.370539
258, -0.388845
258.5, -0.352234
259, -0.379692
259.5, -0.355285
260, -0.349183
260.5, -0.358336
261, -0.330877
261.5, -0.364437
262, -0.376641
262.5, -0.364437
263, -0.382743
263.5, -0.355285
264, -0.312571
264.5, -0.364437
265, -0.336979
265.5, -0.361386
266, -0.379692
266.5, -0.367488
267, -0.379692
267.5, -0.367488
268, -0.315622
268.5, -0.361386
269, -0.336979
269.5, -0.361386
270, -0.367488
270.5, -0.364437
271, -0.37359
271.5, -0.376641
272, -0.330877
272.5, -0.361386
273, -0.370539
273.5, -0.370539
274, -0.37359
274.5, -0.361386
275, -0.361386
275.5, -0.370539
276, -0.321724
276.5, -0.364437
277, -0.349183
277.5, -0.370539
278, -0.367488
278.5, -0.370539
279, -0.367488
279.5, -0.346132
280, -0.327826
280.5, -0.355285
281, -0.367488
281.5, -0.370539
282, -0.382743
282.5, -0.364437
283, -0.37359
283.5, -0.361386
284, -0.355285
284.5, -0.349183
285, -0.364437
285.5, -0.370539
286, -0.364437
286.5, -0.382743
287, -0.370539
287.5, -0.364437
288, -0.370539
288.5, -0.336979
289, -0.364437
289.5, -0.379692
290, -0.358336
290.5, -0.379692
291, -0.370539
291.5, -0.349183
292, -0.333928
292.5, -0.358336
293, -0.367488
293.5, -0.367488
294, -0.361386
294.5, -0.379692
295, -0.355285
295.5, -0.330877
296, -0.364437
296.5, -0.346132
297, -0.370539
297.5, -0.352234
298, -0.370539
298.5, -0.343081
299, -0.370539
299.5, -0.352234
300, -0.355285
300.5, -0.382743
301, -0.367488
301.5, -0.370539
302, -0.361386
302.5, -0.343081
303, -0.364437
303.5, -0.343081
304, -0.346132
304.5, -0.382743
305, -0.370539
305.5, -0.376641
306, -0.361386
306.5, -0.327826
307, -0.367488
307.5, -0.336979
308, -0.355285
308.5, -0.367488
309, -0.370539
309.5, -0.379692
310, -0.361386
310.5, -0.343081
311, -0.361386
311.5, -0.346132
312, -0.355285
312.5, -0.376641
313, -0.379692
313.5, -0.376641
314, -0.358336
314.5, -0.330877
315, -0.349183
315.5, -0.358336
316, -0.364437
316.5, -0.370539
317, -0.37359
317.5, -0.394947
318, -0.367488
318.5, -0.343081
319, -0.349183
319.5, -0.336979
320, -0.37359
320.5, -0.385794
321, -0.379692
321.5, -0.364437
322, -0.355285
322.5, -0.321724
323, -0.34003
323.5, -0.34003
324, -0.343081
324.5, -0.388845
325, -0.367488
325.5, -0.379692
326, -0.330877
326.5, -0.327826
327, -0.346132
327.5, -0.352234
328, -0.376641
328.5, -0.388845
329, -0.367488
329.5, -0.34003
330, -0.336979
330.5, -0.346132
331, -0.352234
331.5, -0.37359
332, -0.37359
332.5, -0.382743
333, -0.385794
333.5, -0.336979
334, -0.343081
334.5, -0.333928
335, -0.349183
335.5, -0.385794
336, -0.367488
336.5, -0.376641
337, -0.376641
337.5, -0.333928
338, -0.315622
338.5, -0.34003
339, -0.336979
339.5, -0.388845
340, -0.361386
340.5, -0.391896
341, -0.394947
341.5, -0.306469
342, -0.312571
342.5, -0.330877
343, -0.352234
343.5, -0.397998
344, -0.382743
344.5, -0.394947
345, -0.364437
345.5, -0.30952
346, -0.346132
346.5, -0.330877
347, -0.370539
347.5, -0.391896
348, -0.401049
348.5, -0.388845
349, -0.324775
349.5, -0.303418
350, -0.343081
350.5, -0.324775
351, -0.382743
351.5, -0.382743
352, -0.367488
352.5, -0.4041
353, -0.321724
353.5, -0.30952
354, -0.333928
354.5, -0.34003
355, -0.376641
355.5, -0.385794
356, -0.376641
356.5, -0.37359
357, -0.327826
357.5, -0.315622
358, -0.343081
358.5, -0.358336
359, -0.385794
359.5, -0.4041
360, -0.401049
360.5, -0.336979
361, -0.336979
361.5, -0.352234
362, -0.336979
362.5, -0.382743
363, -0.379692
363.5, -0.379692
364, -0.397998
364.5, -0.30952
365, -0.297316
365.5, -0.349183
366, -0.336979
366.5, -0.385794
367, -0.367488
367.5, -0.370539
368, -0.388845
368.5, -0.346132
369, -0.303418
369.5, -0.34003
370, -0.346132
370.5, -0.364437
371, -0.385794
371.5, -0.37359
372, -0.391896
372.5, -0.336979
373, -0.30952
373.5, -0.370539
374, -0.343081
374.5, -0.37359
375, -0.388845
375.5, -0.364437
376, -0.327826
376.5, -0.370539
377, -0.330877
377.5, -0.367488
378, -0.364437
378.5, -0.358336
379, -0.4041
379.5, -0.367488
380, -0.321724
380.5, -0.367488
381, -0.333928
381.5, -0.364437
382, -0.376641
382.5, -0.367488
383, -0.394947
383.5, -0.352234
384, -0.324775
384.5, -0.364437
385, -0.327826
385.5, -0.370539
386, -0.391896
386.5, -0.364437
387, -0.388845
387.5, -0.367488
388, -0.315622
388.5, -0.358336
389, -0.349183
389.5, -0.364437
390, -0.385794
390.5, -0.364437
391, -0.364437
391.5, -0.37359
392, -0.349183
392.5, -0.364437
393, -0.364437
393.5, -0.358336
394, -0.385794
394.5, -0.349183
395, -0.361386
395.5, -0.349183
396, -0.346132
396.5, -0.352234
397, -0.352234
397.5, -0.355285
398, -0.388845
398.5, -0.352234
399, -0.376641
399.5, -0.349183
400, -0.346132
400.5, -0.355285
401, -0.37359
401.5, -0.376641
402, -0.358336
402.5, -0.364437
403, -0.388845
403.5, -0.364437
404, -0.352234
404.5, -0.358336
405, -0.367488
405.5, -0.367488
406, -0.382743
406.5, -0.358336
407, -0.361386
407.5, -0.330877
408, -0.358336
408.5, -0.349183
409, -0.370539
409.5, -0.37359
410, -0.361386
410.5, -0.379692
411, -0.358336
411.5, -0.37359
412, -0.364437
412.5, -0.336979
413, -0.370539
413.5, -0.37359
414, -0.361386
414.5, -0.382743
415, -0.34003
415.5, -0.336979
416, -0.355285
416.5, -0.349183
417, -0.367488
417.5, -0.367488
418, -0.355285
418.5, -0.346132
419, -0.346132
419.5, -0.361386
420, -0.370539
420.5, -0.343081
421, -0.349183
421.5, -0.367488
422, -0.367488
422.5, -0.330877
423, -0.355285
423.5, -0.343081
424, -0.361386
424.5, -0.376641
425, -0.364437
425.5, -0.367488
426, -0.361386
426.5, -0.336979
427, -0.361386
427.5, -0.333928
428, -0.364437
428.5, -0.364437
429, -0.370539
429.5, -0.382743
430, -0.376641
430.5, -0.343081
431, -0.367488
431.5, -0.333928
432, -0.367488
432.5, -0.37359
433, -0.355285
433.5, -0.385794
434, -0.370539
434.5, -0.327826
435, -0.349183
435.5, -0.336979
436, -0.367488
436.5, -0.364437
437, -0.358336
437.5, -0.37359
438, -0.361386
438.5, -0.327826
439, -0.346132
439.5, -0.343081
440, -0.364437
440.5, -0.376641
441, -0.385794
441.5, -0.388845
442, -0.364437
442.5, -0.318673
443, -0.349183
443.5, -0.346132
444, -0.367488
444.5, -0.388845
445, -0.361386
445.5, -0.382743
446, -0.333928
446.5, -0.297316
447, -0.346132
447.5, -0.327826
448, -0.370539
448.5, -0.37359
449, -0.37359
449.5, -0.391896
450, -0.349183
450.5, -0.315622
451, -0.352234
451.5, -0.361386
452, -0.370539
452.5, -0.382743
453, -0.367488
453.5, -0.321724
454, -0.327826
454.5, -0.324775
455, -0.34003
455.5, -0.382743
456, -0.37359
456.5, -0.401049
457, -0.376641
457.5, -0.297316
458, -0.318673
458.5, -0.330877
459, -0.34003
459.5, -0.379692
460, -0.367488
460.5, -0.4041
461, -0.376641
461.5, -0.300367
462, -0.349183
462.5, -0.327826
463, -0.321724
463.5, -0.394947
464, -0.355285
464.5, -0.401049
465, -0.376641
465.5, -0.30952
466, -0.336979
466.5, -0.312571
467, -0.37359
467.5, -0.385794
468, -0.37359
468.5, -0.394947
469, -0.343081
469.5, -0.315622
470, -0.336979
470.5, -0.315622
471, -0.364437
471.5, -0.382743
472, -0.361386
472.5, -0.391896
473, -0.324775
473.5, -0.288163
474, -0.352234
474.5, -0.346132
475, -0.364437
475.5, -0.379692
476, -0.364437
476.5, -0.4041
477, -0.330877
477.5, -0.336979
478, -0.34003
478.5, -0.352234
479, -0.376641
479.5, -0.37359
480, -0.376641
480.5, -0.37359
481, -0.327826
481.5, -0.343081
482, -0.352234
482.5, -0.364437
483, -0.367488
483.5, -0.370539
484, -0.37359
484.5, -0.336979
485, -0.333928
485.5, -0.37359
486, -0.336979
486.5, -0.379692
487, -0.379692
487.5, -0.397998
488, -0.376641
488.5, -0.355285
489, -0.333928
489.5, -0.336979
490, -0.346132
490.5, -0.376641
491, -0.367488
491.5, -0.364437
492, -0.379692
492.5, -0.364437
493, -0.30952
493.5, -0.364437
494, -0.34003
494.5, -0.361386
495, -0.391896
495.5, -0.370539
496, -0.376641
496.5, -0.352234
497, -0.327826
497.5, -0.358336
498, -0.370539
498.5, -0.352234
499, -0.388845
499.5, -0.370539
500, -0.330877
500.5, -0.364437
501, -0.346132
501.5, -0.361386
502, -0.385794
502.5, -0.352234
503, -0.385794
503.5, -0.355285
504, -0.315622
504.5, -0.352234
505, -0.330877
505.5, -0.352234
506, -0.388845
506.5, -0.370539
507, -0.401049
507.5, -0.361386
508, -0.321724
508.5, -0.352234
509, -0.352234
509.5, -0.352234
510, -0.385794
510.5, -0.364437
511, -0.382743
511.5, -0.352234
512, -0.312571
512.5, -0.367488
513, -0.343081
513.5, -0.361386
514, -0.385794
514.5, -0.364437
515, -0.382743
515.5, -0.376641
516, -0.324775
516.5, -0.346132
517, -0.367488
517.5, -0.367488
518, -0.367488
518.5, -0.358336
519, -0.370539
519.5, -0.361386
520, -0.318673
520.5, -0.355285
521, -0.34003
521.5, -0.358336
522, -0.364437
522.5, -0.364437
523, -0.361386
523.5, -0.367488
524, -0.318673
524.5, -0.358336
525, -0.352234
525.5, -0.364437
526, -0.361386
526.5, -0.355285
527, -0.361386
527.5, -0.330877
528, -0.376641
528.5, -0.361386
529, -0.355285
529.5, -0.376641
530, -0.349183
530.5, -0.37359
531, -0.361386
531.5, -0.343081
532, -0.367488
532.5, -0.355285
533, -0.376641
533.5, -0.361386
534, -0.364437
534.5, -0.376641
535, -0.355285
535.5, -0.370539
536, -0.379692
536.5, -0.355285
537, -0.367488
537.5, -0.355285
538, -0.358336
538.5, -0.364437
539, -0.358336
539.5, -0.364437
540, -0.364437
540.5, -0.355285
541, -0.352234
541.5, -0.379692
542, -0.361386
542.5, -0.358336
543, -0.361386
543.5, -0.352234
544, -0.346132
544.5, -0.370539
545, -0.358336
545.5, -0.370539
546, -0.361386
546.5, -0.343081
547, -0.364437
547.5, -0.349183
548, -0.324775
548.5, -0.382743
549, -0.358336
549.5, -0.376641
550, -0.364437
550.5, -0.333928
551, -0.361386
551.5, -0.34003
552, -0.367488
552.5, -0.367488
553, -0.379692
553.5, -0.379692
554, -0.376641
554.5, -0.330877
555, -0.361386
555.5, -0.336979
556, -0.367488
556.5, -0.376641
557, -0.361386
557.5, -0.346132
558, -0.349183
558.5, -0.333928
559, -0.34003
559.5, -0.34003
560, -0.370539
560.5, -0.361386
561, -0.370539
561.5, -0.370539
562, -0.34003
562.5, -0.343081
563, -0.355285
563.5, -0.367488
564, -0.370539
564.5, -0.367488
565, -0.376641
565.5, -0.370539
566, -0.343081
566.5, -0.327826
567, -0.346132
567.5, -0.349183
568, -0.358336
568.5, -0.382743
569, -0.370539
569.5, -0.367488
570, -0.34003
570.5, -0.312571
571, -0.358336
571.5, -0.34003
572, -0.376641
572.5, -0.394947
573, -0.370539
573.5, -0.336979
574, -0.349183
574.5, -0.336979
575, -0.361386
575.5, -0.379692
576, -0.367488
576.5, -0.382743
577, -0.364437
577.5, -0.318673
578, -0.321724
578.5, -0.346132
579, -0.343081
579.5, -0.367488
580, -0.367488
580.5, -0.379692
581, -0.367488
581.5, -0.300367
582, -0.330877
582.5, -0.336979
583, -0.349183
583.5, -0.382743
584, -0.367488
584.5, -0.391896
585, -0.382743
585.5, -0.315622
586, -0.321724
586.5, -0.330877
587, -0.34003
587.5, -0.361386
588, -0.364437
588.5, -0.391896
589, -0.370539
589.5, -0.318673
590, -0.34003
590.5, -0.324775
591, -0.364437
591.5, -0.401049
592, -0.379692
592.5, -0.391896
593, -0.327826
593.5, -0.318673
594, -0.355285
594.5, -0.361386
595, -0.379692
595.5, -0.391896
596, -0.370539
596.5, -0.391896
597, -0.327826
597.5, -0.303418
598, -0.336979
598.5, -0.315622
599, -0.370539
599.5, -0.385794
600, -0.376641
600.5, -0.361386
601, -0.315622
601.5, -0.315622
602, -0.330877
602.5, -0.34003
603, -0.361386
603.5, -0.382743
604, -0.385794
604.5, -0.364437
605, -0.318673
605.5, -0.367488
606, -0.346132
606.5, -0.37359
607, -0.379692
607.5, -0.382743
608, -0.394947
608.5, -0.343081
609, -0.30952
609.5, -0.37359
610, -0.34003
610.5, -0.376641
611, -0.370539
611.5, -0.385794
612, -0.37359
612.5, -0.352234
613, -0.318673
613.5, -0.367488
614, -0.352234
614.5, -0.370539
615, -0.379692
615.5, -0.385794
616, -0.37359
616.5, -0.355285
617, -0.324775
617.5, -0.370539
618, -0.349183
618.5, -0.358336
619, -0.388845
619.5, -0.370539
620, -0.327826
620.5, -0.364437
621, -0.336979
621.5, -0.364437
622, -0.385794
622.5, -0.361386
623, -0.394947
623.5, -0.361386
624, -0.34003
624.5, -0.358336
625, -0.352234
625.5, -0.361386
626, -0.382743
626.5, -0.361386
627, -0.379692
627.5, -0.355285
628, -0.315622
628.5, -0.361386
629, -0.324775
629.5, -0.364437
630, -0.388845
630.5, -0.361386
631, -0.388845
631.5, -0.358336
632, -0.330877
632.5, -0.346132
633, -0.358336
633.5, -0.361386
634, -0.376641
634.5, -0.367488
635, -0.376641
635.5, -0.37359
636, -0.312571
636.5, -0.355285
637, -0.346132
637.5, -0.367488
638, -0.361386
638.5, -0.352234
639, -0.391896
639.5, -0.37359
640, -0.336979
640.5, -0.358336
641, -0.382743
641.5, -0.37359
642, -0.367488
642.5, -0.364437
643, -0.376641
643.5, -0.376641
644, -0.324775
644.5, -0.352234
645, -0.358336
645.5, -0.358336
646, -0.370539
646.5, -0.361386
647, -0.370539
647.5, -0.361386
648, -0.343081
648.5, -0.352234
649, -0.352234
649.5, -0.367488
650, -0.355285
650.5, -0.370539
651, -0.364437
651.5, -0.343081
652, -0.364437
652.5, -0.333928
653, -0.358336
653.5, -0.379692
654, -0.367488
654.5, -0.37359
655, -0.358336
655.5, -0.349183
656, -0.352234
656.5, -0.349183
657, -0.355285
657.5, -0.364437
658, -0.364437
658.5, -0.376641
659, -0.367488
659.5, -0.346132
660, -0.358336
660.5, -0.343081
661, -0.367488
661.5, -0.367488
662, -0.376641
662.5, -0.376641
663, -0.361386
663.5, -0.364437
664, -0.364437
664.5, -0.355285
665, -0.37359
665.5, -0.376641
666, -0.364437
666.5, -0.336979
667, -0.376641
667.5, -0.346132
668, -0.343081
668.5, -0.391896
669, -0.367488
669.5, -0.382743
670, -0.352234
670.5, -0.343081
671, -0.364437
671.5, -0.34003
672, -0.346132
672.5, -0.376641
673, -0.37359
673.5, -0.385794
674, -0.367488
674.5, -0.343081
675, -0.349183
675.5, -0.333928
676, -0.361386
676.5, -0.388845
677, -0.376641
677.5, -0.379692
678, -0.376641
678.5, -0.336979
679, -0.352234
679.5, -0.330877
680, -0.37359
680.5, -0.349183
681, -0.355285
681.5, -0.370539
682, -0.37359
682.5, -0.343081
683, -0.333928
683.5, -0.355285
684, -0.37359
684.5, -0.370539
685, -0.379692
685.5, -0.364437
686, -0.346132
686.5, -0.327826
687, -0.346132
687.5, -0.346132
688, -0.367488
688.5, -0.367488
689, -0.382743
689.5, -0.388845
690, -0.355285
690.5, -0.318673
691, -0.355285
691.5, -0.333928
692, -0.349183
692.5, -0.379692
693, -0.364437
693.5, -0.385794
694, -0.355285
694.5, -0.333928
695, -0.361386
695.5, -0.364437
696, -0.364437
696.5, -0.379692
697, -0.376641
697.5, -0.34003
698, -0.346132
698.5, -0.34003
699, -0.327826
699.5, -0.370539
700, -0.367488
700.5, -0.379692
701, -0.376641
701.5, -0.315622
702, -0.327826
702.5, -0.336979
703, -0.346132
703.5, -0.370539
704, -0.37359
704.5, -0.382743
705, -0.382743
705.5, -0.321724
706, -0.321724
706.5, -0.333928
707, -0.321724
707.5, -0.382743
708, -0.355285
708.5, -0.355285
709, -0.388845
709.5, -0.321724
710, -0.321724
710.5, -0.333928
711, -0.367488
711.5, -0.391896
712, -0.376641
712.5, -0.385794
713, -0.327826
713.5, -0.318673
714, -0.352234
714.5, -0.324775
715, -0.385794
715.5, -0.37359
716, -0.385794
716.5, -0.37359
717, -0.306469
717.5, -0.306469
718, -0.355285
718.5, -0.349183
719, -0.37359
719.5, -0.364437
720, -0.370539
720.5, -0.370539
721, -0.330877
721.5, -0.324775
722, -0.349183
722.5, -0.37359
723, -0.388845
723.5, -0.355285
724, -0.391896
724.5, -0.355285
725, -0.330877
725.5, -0.349183
726, -0.333928
726.5, -0.361386
727, -0.379692
727.5, -0.358336
728, -0.379692
728.5, -0.355285
729, -0.321724
729.5, -0.352234
730, -0.324775
730.5, -0.361386
731, -0.379692
731.5, -0.37359
732, -0.401049
732.5, -0.355285
733, -0.352234
733.5, -0.346132
734, -0.333928
734.5, -0.358336
735, -0.37359
735.5, -0.361386
736, -0.4041
736.5, -0.34003
737, -0.324775
737.5, -0.352234
738, -0.352234
738.5, -0.361386
739, -0.379692
739.5, -0.370539
740, -0.352234
740.5, -0.367488
741, -0.327826
741.5, -0.370539
742, -0.388845
742.5, -0.352234
743, -0.379692
743.5, -0.361386
744, -0.321724
744.5, -0.370539
745, -0.367488
745.5, -0.379692
746, -0.379692
746.5, -0.361386
747, -0.394947
747.5, -0.358336
748, -0.336979
748.5, -0.361386
749, -0.321724
749.5, -0.364437
750, -0.385794
750.5, -0.364437
751, -0.376641
751.5, -0.355285
752, -0.355285
752.5, -0.349183
753, -0.370539
753.5, -0.346132
754, -0.388845
754.5, -0.364437
755, -0.370539
755.5, -0.37359
756, -0.358336
756.5, -0.361386
757, -0.364437
757.5, -0.361386
758, -0.364437
758.5, -0.355285
759, -0.364437
759.5, -0.370539
760, -0.352234
760.5, -0.346132
761, -0.364437
761.5, -0.367488
762, -0.364437
762.5, -0.355285
763, -0.358336
763.5, -0.364437
764, -0.364437
764.5, -0.355285
765, -0.358336
765.5, -0.367488
766, -0.361386
766.5, -0.358336
767, -0.367488
767.5, -0.367488
768, -0.355285
768.5, -0.361386
769, -0.352234
769.5, -0.364437
770, -0.346132
770.5, -0.352234
771, -0.364437
771.5, -0.361386
772, -0.336979
772.5, -0.349183
773, -0.355285
773.5, -0.367488
774, -0.34003
774.5, -0.379692
775, -0.361386
775.5, -0.343081
776, -0.361386
